"contig_id","term","estimate","std.error","statistic","p.value","p.adj","conf.low","conf.high","OR","source"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-6) vs t0",-2.05767017209196,4.02677592502748,-0.5109969390904,0.97260070546845,0.999999999997682,-12.6413079283294,8.52596758414553,0.127751261895996,"model_or_emmeans"
"virus_comp_13180_cycle_1","TP (CELIAC): (t0-over42) vs t0",-6.49560304188257,3.10706672281317,-2.09059013576682,0.18245110786129,1,-14.6619548059158,1.67074872215064,0.00151006430664111,"model_or_emmeans"
"virus_comp_13180_cycle_1","feeding_first_yearBreastmilk_and_formula",3.2520514742468,3.77309369880203,0.861905834800588,0.388739337922436,0.631701424123959,-4.14307628570019,10.6471792341938,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","feeding_first_yearFormula",1.1618259864736,5.49379101181483,0.211479829497519,0.832512870018449,0.945205760501774,-9.60580653527333,11.9294585082205,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-12",-4.58815394212505,4.42665248520567,-1.03648387973963,0.299976456128274,0.433299325518617,-13.2642333852029,4.08792550095279,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-18",0.35708747735922,4.23570607258395,0.084304121022586,0.932814635966591,0.98015845630478,-7.94474387400293,8.65891882872137,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-24",0.9724752226965,4.34231237214416,0.223953308595417,0.822793634764247,0.994836741479855,-7.53830063632873,9.48325108172173,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-30",0.298712494612074,4.09344917595688,0.0729732999658526,0.941827364390163,0.999996321428976,-7.72430046280857,8.32172545203271,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-36",-0.447631124799058,4.27959111551471,-0.104596703917874,0.916695830252471,0.99999748493375,-8.83547557976548,7.94021333016737,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-6",-24.9436687160484,10830.8627894126,-0.00230301770053179,0.998162459357843,0.999946273725307,-21253.0446574598,21203.1573200277,NA,"model_or_emmeans"
"virus_comp_13180_cycle_1","onset_timeline_combinedt0-over42",-26.9619613668407,3567.08265457044,-0.00755854685124685,0.993969209590155,0.99990166004125,-7018.31549420243,6964.39157146875,NA,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-12) vs t0",-40.589908220119,NA,NA,NA,NA,NA,NA,2.35519482850792e-18,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-18) vs t0",-18.5928416114331,NA,NA,NA,NA,NA,NA,8.41843736994004e-09,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-24) vs t0",1.9263917453818,NA,NA,NA,NA,NA,NA,6.8646959295355,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-30) vs t0",-26.8340426778585,NA,NA,NA,NA,NA,NA,2.21882646793706e-12,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-36) vs t0",1.97229531177017,NA,NA,NA,NA,NA,NA,7.18715433014815,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-6) vs t0",11.9674326843585,NA,NA,NA,NA,NA,NA,157539.686669189,"model_or_emmeans"
"virus_comp_138_cycle_1","TP (CELIAC): (t0-over42) vs t0",3.75252301941283,NA,NA,NA,NA,NA,NA,42.6284989659671,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-12) vs t0",-7.47180915632404,NA,NA,NA,NA,NA,NA,0.000568898139633839,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-18) vs t0",6.2112375137227,NA,NA,NA,NA,NA,NA,498.317544672188,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-24) vs t0",15.5263544510178,NA,NA,NA,NA,NA,NA,5533629.29910211,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-30) vs t0",-2.72655255178508,NA,NA,NA,NA,NA,NA,0.065444517799965,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-36) vs t0",-5.68577672979374,NA,NA,NA,NA,NA,NA,0.00339389608537618,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-6) vs t0",4.4683124003929,NA,NA,NA,NA,NA,NA,87.2094241677019,"model_or_emmeans"
"virus_comp_14463_cycle_1","TP (CELIAC): (t0-over42) vs t0",-33.849674008651,NA,NA,NA,NA,NA,NA,1.9919267497245e-15,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-12) vs t0",4.77862880122798,NA,NA,NA,NA,NA,NA,118.941146224301,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-18) vs t0",89.3655116491368,NA,NA,NA,NA,NA,NA,6.47066001798398e+38,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-24) vs t0",2.69015820286776,NA,NA,NA,NA,NA,NA,14.7340066981832,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-30) vs t0",73.7490034895459,NA,NA,NA,NA,NA,NA,1.06852641146605e+32,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-36) vs t0",85.7439135311306,NA,NA,NA,NA,NA,NA,1.73024858744364e+37,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-6) vs t0",54.1240162172112,NA,NA,NA,NA,NA,NA,3.2045096339785e+23,"model_or_emmeans"
"virus_comp_14513_cycle_1","TP (CELIAC): (t0-over42) vs t0",80.387700190667,NA,NA,NA,NA,NA,NA,8.16459422956327e+34,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-12) vs t0",17.7025400227891,NA,NA,NA,NA,NA,NA,48765810.5981144,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-18) vs t0",17.9819112866898,NA,NA,NA,NA,NA,NA,64482942.323518,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-24) vs t0",-11.8263380320862,NA,NA,NA,NA,NA,NA,7.30948285126453e-06,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-30) vs t0",-29.3155156294191,NA,NA,NA,NA,NA,NA,1.85538195310643e-13,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-36) vs t0",16.9516669280277,NA,NA,NA,NA,NA,NA,23015234.5883542,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-6) vs t0",-24.2349359547505,NA,NA,NA,NA,NA,NA,2.98470247402707e-11,"model_or_emmeans"
"virus_comp_14666_cycle_1","TP (CELIAC): (t0-over42) vs t0",19.0422215173585,NA,NA,NA,NA,NA,NA,186179443.640237,"model_or_emmeans"
"virus_comp_14703_cycle_1","(Intercept)",4.044989162273,11.3064877819974,0.357758239363562,0.72052424496472,0.780567932045113,-18.115319682084,26.20529800663,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Age.at.Gluten.Introduction..months.",-2.87306475724798,1.42070535389787,-2.0222805167626,0.0431473802462383,0.560915943201097,-5.65759608353104,-0.0885334309649215,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0",8.49061970835343,7.19235710523593,-1.1805058597789,0.237799081247547,0.851166642770787,NA,NA,4868.88242563888,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-12",-13.3248587473831,2341.22569419327,0.00569140291789532,0.995458941998225,0.999726821182976,NA,NA,1.63338052776528e-06,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-18",46.7170330223755,2154710.7579373,-2.16813476473741e-05,0.999982700787456,0.999985588334361,NA,NA,1.9451345703051e+20,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-24",33.5615702449283,1910.11368736808,-0.0175704569140973,0.985981525005202,0.999996070643485,NA,NA,376361127900384,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-30",-19.7210151998722,4440.50786267777,0.00444116209445912,0.996456476981507,0.999999713555549,NA,NA,2.72440658403588e-09,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-36",46.571429939125,22868.2808518216,-0.00203650769556713,0.998375103074924,0.999999607574504,NA,NA,1.68157033364861e+20,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-6",8.82809585095223,23507.5871479262,-0.000375542406602586,0.999700360518888,0.99998893637738,NA,NA,6823.28189217846,"between_groups"
"virus_comp_14703_cycle_1","CONTROL vs CELIAC @ t0-over42",16.321526766908,10045.0480720166,-0.0016248331167649,0.998703571312699,0.999999030800758,NA,NA,12256007.3039102,"between_groups"
"virus_comp_14703_cycle_1","CountryUSA",-6.82896384630106,5.25656183786888,-1.29913126810464,0.193898884050947,0.864230098678408,-17.1316357310317,3.47370803842961,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Delivery.ModeC-Section",0.0355703800839455,5.32971911330714,0.00667396898931016,0.994674982715213,0.999851733003512,-10.4104871297128,10.4816278898807,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC",-8.49061970835343,7.19235710523593,-1.1805058597789,0.237799081247547,0.851166642770787,-22.5873805985666,5.60614118185974,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",21.8154784557365,2341.22217650828,0.00931798727802598,0.992565429397553,0.999739573515735,-4566.89566730698,4610.52662421845,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-38.2264133140221,2154710.75791794,-1.77408560167767e-05,0.99998584484489,0.999986080473642,-4223193.70903348,4223117.25620685,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.0709505365749,1910.1025066977,-0.0131254476912441,0.989527708624209,0.99999002810088,-3768.80307044375,3718.6611693706,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",28.2116349082257,4440.51425523437,0.0063532359737322,0.994930885206738,0.999998285985936,-8675.03637818784,8731.4596480043,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-38.0808102307716,22868.2798731148,-0.00166522407640907,0.99867134403321,0.99999758284016,-44859.0857499179,44782.9241294563,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.3374761425988,23507.5872042601,-1.4356051927679e-05,0.999988545527813,0.999988545527813,-46074.3617599269,46073.6868076417,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.83090705855457,10045.0467559988,-0.00077957895555618,0.999377986050439,0.999999580890402,-19695.7607718372,19680.0989577201,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","HLA.CategoryHigh Risk",15.1643735136386,7.11606039487525,2.1310068594358,0.0330885770838902,0.170265994446916,1.2171514278712,29.1115955994059,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","HLA.CategoryLow/No Risk",16.7753221769076,8.51402080168789,1.97031726462095,0.0488020209919428,0.591988501359358,0.0881480419744705,33.4624963118406,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","SexMale",-9.90258743046159,5.80194221884654,-1.70677112196927,0.0878646019224657,0.571119912496027,-21.2741852197832,1.46901035886004,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-12) vs t0",-1.64606439399758,5.32384608460796,-0.309187074126091,0.994390122707656,0.999999999999433,-15.6388118124101,12.3466830244149,0.192807230676988,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-18) vs t0",-40.1533506262817,2154710.75791583,-1.86351464941497e-05,1,1,-5663299.93135613,5663219.62465488,3.64436102245238e-18,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-24) vs t0",-26.1988684120268,1910.09570474134,-0.0137159977623082,0.999999784227567,1,-5046.53309984548,4994.13536302143,4.18770438325546e-12,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-30) vs t0",5.28451487921589,8.83140196977412,0.598377799731276,0.955544365471755,1,-17.9271961938739,28.4962259523056,197.258466051063,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-36) vs t0",-30.4643840797188,22868.2792243509,-0.00133216774995817,0.999999999895862,1,-60135.5181355794,60074.58936742,5.88147289093192e-14,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-6) vs t0",-13.4520129825689,23502.6536555611,-0.000572361452443304,0.999999999993484,0.999999999997682,-61785.8419427929,61758.9379168277,1.43835136946765e-06,"model_or_emmeans"
"virus_comp_14703_cycle_1","TP (CELIAC): (t0-over42) vs t0",-15.5845372897998,375.159022794233,-0.041541150133413,0.999991875692225,1,-1001.62082839808,970.451753818481,1.70498849201017e-07,"model_or_emmeans"
"virus_comp_14703_cycle_1","feeding_first_yearBreastmilk_and_formula",-4.36354840812852,3.72901078284862,-1.17016245386,0.241935599221554,0.631701424123959,-11.6722752404733,2.94517842421628,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","feeding_first_yearFormula",-31.7397113695481,536.217458161111,-0.0591918649541837,0.952799289109183,0.952799289109183,-1082.70661724694,1019.22719450784,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-12",-23.4615428497341,2341.21607419122,-0.0100210925033218,0.992004458831212,0.992004458831212,-4612.16072829079,4565.23764259132,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-18",-1.92693731225962,3.42711837534312,-0.56226167328308,0.573937747226029,0.746119071393838,-8.64396589868756,4.79009127416832,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-24",-1.12791787545191,5.05624678658999,-0.223074134443623,0.823477808871414,0.994836741479855,-11.0379794741147,8.78214372321084,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-30",-22.9271200290098,4440.50555161776,-0.00516317787749573,0.995880398390544,0.999996321428976,-8726.15807434997,8680.30383429196,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-36",7.61642615105277,5.36886383531073,1.41862904046103,0.156007194746189,0.507023382925116,-2.90635360405585,18.1392059061614,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-6",-13.1145368399701,481.588293354138,-0.0272318430928433,0.978274818002934,0.999946273725307,-957.010247190191,930.781173510251,NA,"model_or_emmeans"
"virus_comp_14703_cycle_1","onset_timeline_combinedt0-over42",-7.7536302312452,10038.0386581727,-0.000772424822744872,0.999383694220836,0.99990166004125,-19681.9478756704,19666.440615208,NA,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-12) vs t0",-2.25322560606127,NA,NA,NA,NA,NA,NA,0.105059795910122,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-18) vs t0",-48.9860792196448,NA,NA,NA,NA,NA,NA,5.31638109310297e-22,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-24) vs t0",-33.2365525998979,NA,NA,NA,NA,NA,NA,3.67746551079902e-15,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-30) vs t0",2.0768903392911,NA,NA,NA,NA,NA,NA,7.97961639329896,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-36) vs t0",3.20483440703518,NA,NA,NA,NA,NA,NA,24.6514175771304,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-6) vs t0",-17.4783432863044,NA,NA,NA,NA,NA,NA,2.5659722654223e-08,"model_or_emmeans"
"virus_comp_14963_cycle_1","TP (CELIAC): (t0-over42) vs t0",6.89435497655397,NA,NA,NA,NA,NA,NA,986.689081919868,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-12) vs t0",-3.53351795859052,NA,NA,NA,NA,NA,NA,0.0292020035133583,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-18) vs t0",-51.8237640783455,NA,NA,NA,NA,NA,NA,3.11333052182294e-23,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-24) vs t0",-50.2317970446308,NA,NA,NA,NA,NA,NA,1.52970514514103e-22,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-30) vs t0",4.68073857999704,NA,NA,NA,NA,NA,NA,107.849698792829,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-36) vs t0",0.30896043895055,NA,NA,NA,NA,NA,NA,1.36200848695248,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-6) vs t0",-120.951243659754,NA,NA,NA,NA,NA,NA,2.96170841459135e-53,"model_or_emmeans"
"virus_comp_15056_cycle_1","TP (CELIAC): (t0-over42) vs t0",-36.2815672721986,NA,NA,NA,NA,NA,NA,1.75031227645726e-16,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-12) vs t0",6.57066864096938,NA,NA,NA,NA,NA,NA,713.846990938814,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-18) vs t0",4.95255073497579,NA,NA,NA,NA,NA,NA,141.535523490118,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-24) vs t0",3.6745794883859,NA,NA,NA,NA,NA,NA,39.4320717261958,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-30) vs t0",5.53230693910785,NA,NA,NA,NA,NA,NA,252.726263139825,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-36) vs t0",-44.869700820098,NA,NA,NA,NA,NA,NA,3.26089285500405e-20,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-6) vs t0",-31.624646042573,NA,NA,NA,NA,NA,NA,1.84327754104461e-14,"model_or_emmeans"
"virus_comp_15100_cycle_1","TP (CELIAC): (t0-over42) vs t0",-15.1393482671613,NA,NA,NA,NA,NA,NA,2.66112079032505e-07,"model_or_emmeans"
"virus_comp_15228_cycle_1","(Intercept)",-16.4557646102871,3.02846005339725,-5.43370700624809,5.51951836855371e-08,3.58768693955991e-07,-22.391437243564,-10.5200919770102,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Age.at.Gluten.Introduction..months.",0.199416928213845,0.178618214408476,1.11644228935021,0.264232860145712,0.567216173070841,-0.150668339009621,0.549502195437311,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0",0.960070176929621,2.07806963576433,-0.462000964937107,0.644080628473944,0.885193930392456,NA,NA,2.61187976069392,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-12",-4.22904770060093,2.55563440269644,1.65479369668012,0.0979663530378939,0.212258287553295,NA,NA,0.0145662553818789,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-18",-2.10208062678524,3.18310777997421,0.660386255222019,0.509005990301261,0.82713473423955,NA,NA,0.122201907002018,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-24",-2.22612461433479,2.90641338932845,0.765935301051291,0.443714799957408,0.999996070643485,NA,NA,0.107945952780632,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-30",-1.25666317821174,3.18083742248105,0.395073061367451,0.692788969051604,0.999999713555549,NA,NA,0.284602110349452,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-36",-2.70327686807102,2.75323053597623,0.981856343937615,0.326170625571112,0.999999607574504,NA,NA,0.0669856495688972,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-6",-1.09318776508545,3.19592144795983,0.342057144672097,0.732307887832954,0.99998893637738,NA,NA,0.335146420983334,"between_groups"
"virus_comp_15228_cycle_1","CONTROL vs CELIAC @ t0-over42",-3.36659868960927,3.16661657341715,1.06315324623477,0.287712460931307,0.999999030800758,NA,NA,0.0345068063253806,"between_groups"
"virus_comp_15228_cycle_1","CountryUSA",1.29413446243803,2.18527902743183,0.592205593058252,0.553712924583953,0.864230098678408,-2.98893372749908,5.57720265237514,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Delivery.ModeC-Section",4.89406532274572,2.40105925274184,2.03829427247872,0.0415205123362018,0.179922220123541,0.188075662625068,9.60005498286637,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC",-0.960070176929621,2.07806963576433,-0.462000964937107,0.644080628473944,0.885193930392456,-5.03301182039397,3.11287146653472,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-12",5.18911787753055,2.72265962178509,1.90590033216431,0.0566631379617638,0.178751213211149,-0.147196923329669,10.5254326783908,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-18",3.06215080371487,3.38479927933871,0.904677220420917,0.365636412554305,0.792212227200994,-3.57193387868613,9.69623548611586,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.18619479126441,3.18238709805524,1.00119648964499,0.316731823332533,0.99999002810088,-3.05116930578879,9.42355888831761,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.21673335514136,3.39648095052608,0.65265590693156,0.513978134544071,0.999998285985936,-4.44024698206612,8.87371369234884,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-36",3.66334704500064,2.9826297139937,1.22822723444791,0.219361677790285,0.99999758284016,-2.18249977364601,9.50919386364729,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.05325794201507,3.35079345846038,0.612767682481541,0.540029962544236,0.999988545527813,-4.51417655619968,8.62069244022983,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.32666886653889,3.34966915350063,1.29167051080768,0.196471274008039,0.999999580890402,-2.23856203444712,10.8918997675249,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","HLA.CategoryHigh Risk",2.53671832177808,1.91068079093541,1.32765155425893,0.184293244813485,0.479162436515061,-1.20814721440783,6.28158385796399,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","HLA.CategoryLow/No Risk",-1.14525048605738,3.15771113111942,-0.362683741008122,0.716841146717473,0.999860236857033,-7.33425057663268,5.04374960451792,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","SexMale",0.395714481152989,2.08670225623824,0.189636293328381,0.849594145263278,0.947178252787919,-3.69414678753243,4.48557574983841,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-12) vs t0",3.03610612657425,1.73227365116482,1.75267119287573,0.342560679867163,0.999999999999433,-1.51685563736555,7.58906789051404,20.8239991437584,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-18) vs t0",1.98187232136548,2.20654968941471,0.898177063889814,0.854424476192828,1,-3.81763652608652,7.78138116881749,7.25631643055748,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-24) vs t0",0.629533833450974,1.93650240395382,0.325088072271759,0.993413612458861,1,-4.46020553599021,5.71927320289216,1.87673550400145,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-30) vs t0",-0.45582838111467,1.75120508904273,-0.260294116301273,0.996773815925114,1,-5.05854793750056,4.14689117527122,0.633922620857185,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-36) vs t0",0.0467161707171431,1.9790185578275,0.0236057264508052,0.99999872319552,1,-5.15476906682433,5.24820140825861,1.04782456357534,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-6) vs t0",-0.0213040486652423,2.22456751873679,-0.00957671479323752,0.99999993345888,0.999999999997682,-5.86816943699488,5.82556133966439,0.978921279607953,"model_or_emmeans"
"virus_comp_15228_cycle_1","TP (CELIAC): (t0-over42) vs t0",0.194288770335005,2.01295737029025,0.0965190685121118,0.999871904369567,1,-5.09639837554959,5.4849759162196,1.21444692857218,"model_or_emmeans"
"virus_comp_15228_cycle_1","feeding_first_yearBreastmilk_and_formula",1.80191074497112,1.91633252823182,0.940291269090825,0.347068176808919,0.631701424123959,-1.95403199276582,5.55785348270807,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","feeding_first_yearFormula",2.25187298913242,2.32848258891584,0.967098916630037,0.333494587043904,0.945205760501774,-2.31186902377122,6.81561500203606,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-12",-2.15301175095631,2.05959942650427,-1.04535460791547,0.295859107693975,0.433299325518617,-6.18975244948403,1.88372894757142,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-18",-1.08027848234939,2.5543975558251,-0.422909300036675,0.67236143721852,0.794608971258251,-6.08680569396371,3.92624872926494,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-24",-2.55666095781343,2.49240320885378,-1.02578144207622,0.304994615469986,0.991232500277455,-7.4416814821189,2.32835956649204,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-30",-2.67256173625603,2.91109072110746,-0.91806198854542,0.358586413673463,0.721410570658124,-8.37819470535538,3.03307123284332,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-36",-3.6166308742835,2.24486949803106,-1.61106508750534,0.10716553683215,0.464383992939315,-8.01649424041689,0.7832324918499,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-6",-2.07456199068032,2.5177692696486,-0.823968270519826,0.409957586931807,0.93040932371338,-7.00929908057328,2.86017509921264,NA,"model_or_emmeans"
"virus_comp_15228_cycle_1","onset_timeline_combinedt0-over42",-4.13238009620388,2.69631798057042,-1.5326011716651,0.125374152639035,0.407465996076863,-9.41706622898966,1.1523060365819,NA,"model_or_emmeans"
"virus_comp_15234_cycle_1","TP (CELIAC): (t0-12) vs t0",27.0665014315042,NA,NA,NA,NA,NA,NA,568633204560.288,"model_or_emmeans"
"virus_comp_15234_cycle_1","TP (CELIAC): (t0-18) vs t0",23.5390950822609,NA,NA,NA,NA,NA,NA,16707024259.2306,"model_or_emmeans"
"virus_comp_15234_cycle_1","TP (CELIAC): (t0-24) vs t0",-23.9949813012194,NA,NA,NA,NA,NA,NA,3.79412842984116e-11,"model_or_emmeans"
"virus_comp_15234_cycle_1","TP (CELIAC): (t0-30) vs t0",-45.1213947338798,NA,NA,NA,NA,NA,NA,2.53528771083406e-20,"model_or_emmeans"
"virus_comp_15234_cycle_1","TP (CELIAC): (t0-36) vs t0",-36.2392181870494,NA,NA,NA,NA,NA,NA,1.82602833733427e-16,"model_or_emmeans"
"virus_comp_15234_cycle_1","TP (CELIAC): (t0-6) vs t0",24.2147692730468,NA,NA,NA,NA,NA,NA,32835276355.5424,"model_or_emmeans"
