"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-187.688618801502,NA,NA,NA,"virus_comp_13180_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-466.326277790212,NA,NA,NA,"virus_comp_13180_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-10.9243940463867,NA,NA,NA,"virus_comp_13180_cycle_1"
"fixed","cond","(Intercept)",241.986885890243,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-179.502604758547,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-20.473648202749,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.568524820260033,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-24.0557641696706,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-57.2922136239908,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-199.474475093755,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",0.178823309191184,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","SexMale",169.501471918092,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-40.4644235630857,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-197.33491890779,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-204.586977291567,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","feeding_first_yearFormula",-249.774156288624,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-7.07695218389236,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Delivery.ModeC-Section",7.82456202496667,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",3.02147561968969,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-119.990721952225,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.16835230493493,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.26495993502696,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",322.676564608964,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-7.06755034139317,NA,NA,NA,"virus_comp_13210_cycle_1"
"fixed","cond","(Intercept)",-512.741202134274,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-133.597417927542,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-13.0415018306942,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",73.0742693403606,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",73.0742644341417,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",73.8902714114502,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-219.143344793176,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-236.129091623034,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","SexMale",-335.116146640141,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",73.1281439236898,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-151.395426040908,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-64.6585921586517,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","feeding_first_yearFormula",-249.136718712987,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.324768233694704,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-73.8665133246795,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",51.775493782276,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-62.3999556638488,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-69.9737146896129,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-93.1783315934601,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",8.90058484728547,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",5.29645140493851,NA,NA,NA,"virus_comp_13432_cycle_1"
"fixed","cond","(Intercept)",-1.40324806596385,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC",1.23347369188356,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-27.1216594159699,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-19.7847222222256,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-27.6353496970235,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-44.3477765358521,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-26.1756073831739,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-24.7587400357993,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","SexMale",-0.161910862617612,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.115713639495912,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-1.33657720392584,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-23.3498620019562,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","feeding_first_yearFormula",-29.5632081489451,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",1.32894101792756,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-1.24892975588149,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",27.664116647294,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-6.32239986129818,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.2382213246162,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.91151863711488,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-13.8477007275048,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-10.0833117861193,NA,NA,NA,"virus_comp_138_cycle_1"
"fixed","cond","(Intercept)",253.680480426613,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-52.4261811952799,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-22.007707561922,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-36.6690669895321,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",35.6878099517895,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-58.014970901901,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-92.3229667434794,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",92.3994730060757,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","SexMale",-14.572077704498,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-40.6041479810673,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-32.9931571178572,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",158.79624824636,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","feeding_first_yearFormula",-82.1170108350566,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-14.4452562937125,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-77.5271687708584,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",10.6741744746562,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.479072169862388,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-49.1872567622803,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.84448598893653,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",184.764830681611,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-52.3180299861608,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","(Intercept)",-23.8341078094543,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-12.4268355956445,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",21.9533074328897,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",23.2361710841494,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",23.3331389084462,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",25.050969729783,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",3.93155372255883,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-8.24430084895794,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","SexMale",0.89075451965392,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.0332272772132813,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-1.5466121499215,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-7.36398383300776,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.531658361158177,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.36957423909018,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-1.02930474549795,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",14.4895412350831,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-12.4610178807721,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-9.7538599957202,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-10.1826354437508,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",33.2314954843563,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.705981369796844,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","(Intercept)",52.1262972330559,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-0.314853457683365,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-0.78513239642451,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-54.3934273832153,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-25.9389217117286,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",51.3591983694645,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",51.0735197988737,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",77.4862946676274,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","SexMale",19.2220584951788,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-16.6571524733254,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",77.469281700779,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-14.870377008188,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearFormula",-61.435802300598,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-61.7925795709212,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Delivery.ModeC-Section",35.2076545974605,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-52.8874175054943,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",70.755021087307,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.08986825401596,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-32.9699575584365,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-39.5692365158881,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-70.4496191912096,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","(Intercept)",448.788188197761,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-216.456120695381,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-56.2529185958308,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-128.975339484277,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-38.6818278740248,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-38.1607403122611,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-124.707496495321,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-38.1607415641477,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","SexMale",2.72630273422408,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-68.5755861401185,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-58.595133646278,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",281.505408698758,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearFormula",-76.4733385197996,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-8.40201405973967,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Delivery.ModeC-Section",9.61623369953309,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",7.88259886333606,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-27.3013947575847,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-87.2201771800294,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.0295086248208452,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",235.302786923621,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-10.4935875086865,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","(Intercept)",-58.765968423233,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC",50.5087795222316,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-16.2688958540769,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",51.7206035291625,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-14.6893586992746,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-18.2533738015829,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-3.55142623353467,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-10.6911168294278,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","SexMale",3.26021057333649,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.353930821231681,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",2.14525822322514,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-5.69158299719924,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1.54524312879388,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-2.22402679996058,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Delivery.ModeC-Section",3.64051383521167,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-3.97331919271379,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-50.5733741070245,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.57752889196436,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-13.2715328751589,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",5.55633673137199,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-9.53232787197099,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","(Intercept)",-536.449744562869,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-63.0949366204242,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-114.875987897254,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",189.099902682185,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",189.461008725472,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-11.3853892985804,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-11.020673824706,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-12.4439246922433,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","SexMale",276.410690489616,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.785265966108972,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",171.665802113413,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-171.053463242982,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearFormula",-86.4604563442364,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.79457233453408,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Delivery.ModeC-Section",352.36901012235,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",78.2930925534154,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-465.101780393459,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-498.862688998392,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",7.82985087873831,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.27221097524825,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",5.22898442929634,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","(Intercept)",-28.397771178267,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC",0.767115935690556,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-27.9815390765907,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.672062003790047,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.578052649279085,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",1.23016763946311,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",12.9204700133228,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-34.0239409978503,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","SexMale",-0.952937199418981,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.617382790820182,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.0865967548187,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-1.05575564790157,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearFormula",30.6356477040913,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",31.4734760409119,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.396776410870322,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",26.4791001617987,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.670152307633322,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-47.8437936491821,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-3.55385020853014,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-61.6795648229418,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.844348437704453,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","(Intercept)",0.244354652754468,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-113.422493537233,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-1.72259253154247,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.248199842281156,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-20.2334175242002,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-137.598858024035,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-108.276560334146,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-134.009002852573,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","SexMale",86.3255758441967,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.181092618184834,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-27.3585610105891,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-221.241443361496,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","feeding_first_yearFormula",-87.8445698891352,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-120.330974871724,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Delivery.ModeC-Section",1.90869382608377,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",17.3868513959844,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-17.0487482234394,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.73278123310833,NA,NA,NA,"virus_comp_1533_cycle_1"
