"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","onset_timeline_combinedt0-36",-24.9099632348206,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","SexMale",1.01280877640385,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.00653373914184585,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-1.26999739851233,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-21.3109589152799,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.565292791119951,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.40587602595135,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-0.838631414950527,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",39.3735358202946,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-34.0983302932161,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-30.2400946959306,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-33.6627918474603,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",102.608538798033,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.97205306812703,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","(Intercept)",98.2157882837823,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-31.7777418786745,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",16.0976878723113,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-88.4649412471261,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-82.3634790890627,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",146.893042427643,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",139.02359896326,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",203.607422805078,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","SexMale",63.3735878196632,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-35.3572049282212,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",152.20275958731,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-23.5482329982541,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearFormula",-87.9889299675825,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-91.5936700853358,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Delivery.ModeC-Section",18.974238608745,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-126.701425588711,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",186.112887889824,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-16.0009072753091,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-42.8428588854843,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-37.576291555696,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-133.512852331486,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","(Intercept)",1418.19577232373,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-675.864163285466,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-144.627694246493,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-148.795407622999,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-129.82687908361,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-129.826858095079,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-424.141862333306,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-129.826855995799,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","SexMale",103.853980746014,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-214.843675916881,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-152.321790740079,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",1063.16859060724,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearFormula",-239.617798684278,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",15.5357954797552,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-14.1495020049391,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",35.0356525710419,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",8.9402573328036,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-264.233210295784,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.600280181261258,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",817.076747233117,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-39.7280711368233,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","(Intercept)",-44.7241630767701,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC",35.8360249097855,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-17.9451779368033,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",37.0837820503905,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-15.3637861584279,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-13.8965661225459,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-3.83272637235123,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-14.1254157666814,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","SexMale",3.73700173531754,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.400257000103819,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",2.34923259886136,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-4.62660131708581,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1.96086468376285,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-2.76128911927173,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Delivery.ModeC-Section",4.21263413661978,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-4.03670111832608,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-35.8943407320116,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-3.76656914748043,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.39968417764434,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",6.57722372067619,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.7081110862426,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","(Intercept)",-417.149236636556,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-34.3398983838409,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-134.889583016512,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",158.070951220242,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",158.070955188316,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-11.2414358138022,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-8.15761248645007,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-11.8377979711063,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","SexMale",243.833716694212,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.949747576262208,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",140.405311221112,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-129.016388350383,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearFormula",-84.8130227191126,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.99401315562528,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Delivery.ModeC-Section",265.726526422478,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",51.3280539779906,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-347.469864510572,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-355.840184519888,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.02099769587569,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.70580040198026,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",4.14187159739815,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","(Intercept)",-44.3297564396408,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC",0.891400074756151,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-41.1674163150379,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.691675518569583,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.576809577309209,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",1.44202673110704,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",29.4249193283024,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-52.4145128574392,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","SexMale",-1.12586702565475,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.626999940288564,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.12363582662455,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-2.38781461009694,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearFormula",46.9543640373715,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",47.8151734679092,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.291999802882082,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",39.5439540450717,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.884551692165352,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-66.0737579460485,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.98162196076277,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-92.9324679968055,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.03839816953224,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","(Intercept)",1.33272194065498,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-127.807358862546,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-1.80772778720403,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.373630878235103,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-53.5631213197402,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-138.262949899444,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-120.757878209341,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-134.469405642088,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","SexMale",67.7797367291097,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.316311559775287,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-29.5155780615461,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-259.487769156982,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","feeding_first_yearFormula",-69.1620917923189,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-86.3840519608692,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Delivery.ModeC-Section",2.19390370901792,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",30.1703118026838,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-6.5540904328849,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",12.5148742685178,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.03325313953043,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.10912072454396,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-5.19242693240282,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","(Intercept)",-603.107259503002,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC",97.3056510715474,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-148.884171143634,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-126.231610741387,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-72.5499812716593,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-27.5834506030168,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-66.5748899552975,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-65.7650597402125,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","SexMale",-220.179953902271,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",81.6586540496472,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-24.9777977713666,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-27.2915981552655,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","feeding_first_yearFormula",-264.793296879891,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-202.549033317143,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-99.0086102376442,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-83.7780802108537,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-74.1804841752276,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",16.6697902198782,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",44.9619737482158,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-34.6309900887603,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-24.0005132501941,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","(Intercept)",-14.4366834946501,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-39.7808204021288,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-71.9072481897041,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",5.81528565401774,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-82.842437899029,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-17.4369969416852,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-31.9636685096723,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-16.2878891525379,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","SexMale",-1.72221034354485,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.179081783272078,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.644383952864187,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-8.65014055695877,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","feeding_first_yearFormula",1.17574695837244,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",2.06636941837887,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-2.08654432909865,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.963059465896508,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",39.4788846017627,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.47991720849598,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.600480802798208,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",77.6989121759666,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-7.79331553049099,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","(Intercept)",704.462021270262,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-366.994035839044,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-157.174777523962,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-72.8757892837513,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-53.5882531552721,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-126.799164003846,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-291.448461185269,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-53.5882470620187,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","SexMale",-30.9696085711951,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-108.47896193899,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",29.7163580514245,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-44.2777406110372,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","feeding_first_yearFormula",-134.348229820871,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-12.8872618100937,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Delivery.ModeC-Section",12.8872622994882,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",48.1597599830777,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-8.91303727770238,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-186.005565857287,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.22722988452167,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",419.704315116006,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-49.7050602313935,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","(Intercept)",-221.362493154514,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-210.319892385717,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-18.8588602745954,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",238.296583650305,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-150.650412320459,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",306.937350159481,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-173.807801050635,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",307.059239295134,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","SexMale",529.770995214479,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-75.7383149895852,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-169.250633676735,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",522.936223202192,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","feeding_first_yearFormula",-126.24586317556,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",293.607725189924,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Delivery.ModeC-Section",108.202780084129,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",20.6878486764423,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-86.2016948618585,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",5.75733055138549,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-7.20404255302365,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",9.52365163673682,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.5454900938023,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","(Intercept)",0.263286126725876,NA,NA,NA,"virus_comp_16559_cycle_1"
"fixed","cond","Dx.StatusCELIAC",2.86222075625465,NA,NA,NA,"virus_comp_16559_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-66.8862798047914,NA,NA,NA,"virus_comp_16559_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.909168984021333,NA,NA,NA,"virus_comp_16559_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",0.423518207831916,NA,NA,NA,"virus_comp_16559_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",1.01824627703277,NA,NA,NA,"virus_comp_16559_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",2.46920247544781,NA,NA,NA,"virus_comp_16559_cycle_1"
