"effect","term","estimate","std.error","statistic","p.value","gene"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-38.7065697128176,19692855.4279997,-1.96551332305948e-06,0.999998431747265,"virus_comp_103_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",9.75880052414049,33635745.2454538,2.90131836025232e-07,0.999999768508287,"virus_comp_103_cycle_1"
"fixed","(Intercept)",-363.918243582966,23211760.1444047,-1.56781838739916e-05,0.999987490619146,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC",-2571309.38426181,27041428.2688927,-0.0950877800792696,0.924245104178607,"virus_comp_105_cycle_1"
"fixed","onset_timeline_combinedt0-6",-12642600.34654,30272958.6129027,-0.41762024347206,0.676224793602717,"virus_comp_105_cycle_1"
"fixed","onset_timeline_combinedt0-12",-3338094.8462661,29410198.1394371,-0.113501270220616,0.909633156099896,"virus_comp_105_cycle_1"
"fixed","onset_timeline_combinedt0-18",195.698784698172,22264722.3660381,8.78963507744808e-06,0.999992986885877,"virus_comp_105_cycle_1"
"fixed","onset_timeline_combinedt0-24",196.567134678761,22264722.3660382,8.8286362366053e-06,0.999992955767454,"virus_comp_105_cycle_1"
"fixed","onset_timeline_combinedt0-30",196.567134655796,22264722.3660382,8.82863623557383e-06,0.999992955767455,"virus_comp_105_cycle_1"
"fixed","onset_timeline_combinedt0-36",-5341253.4335429,39037291.4726499,-0.136824385915326,0.891169607744343,"virus_comp_105_cycle_1"
"fixed","SexMale",-6889132.03198039,22482078.2198388,-0.30642772276725,0.759279003190228,"virus_comp_105_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.868350002688508,1.66008176316668,0.523076647159891,0.600920915907011,"virus_comp_105_cycle_1"
"fixed","HLA.CategoryHigh Risk",2571606.87570847,22359648.2135688,0.115011061495498,0.908436354421528,"virus_comp_105_cycle_1"
"fixed","HLA.CategoryLow/No Risk",6141311.42223432,72544679.8862186,0.0846555727017687,0.932535216965449,"virus_comp_105_cycle_1"
"fixed","feeding_first_yearFormula",-18.9190433777114,22240412.0657039,-8.50660649713667e-07,0.999999321271001,"virus_comp_105_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",45.899614320416,22115040.8105355,2.07549308697408e-06,0.99999834399611,"virus_comp_105_cycle_1"
"fixed","Delivery.ModeC-Section",115.807219571576,20630427.5033699,5.6134183139278e-06,0.999995521140194,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",11963216.3953646,43770696.2011613,0.273315652563169,0.784610584234522,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-5690506.36064124,44271263.8030788,-0.128537246778248,0.897723824016423,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-20304.5871642532,43891297.778662,-0.000462610772336844,0.999630890020257,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6671406.21232373,75863136.5668669,-0.0879400261343459,0.929924343565265,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2686270.34833578,47661474.6991297,-0.0563614610184278,0.955053857780834,"virus_comp_105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",7903040.12951616,81531286.0707359,0.096932607228341,0.922779913902737,"virus_comp_105_cycle_1"
"fixed","(Intercept)",-3.34012587949099,84.9235606189291,-0.0393309684043852,0.968626516495233,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC",7.33086561901818,30.6668360244093,0.239048645683017,0.811067862177122,"virus_comp_1069_cycle_1"
"fixed","onset_timeline_combinedt0-6",-170.174585802126,23726566.4058229,-7.1723224882789e-06,0.999994277314622,"virus_comp_1069_cycle_1"
"fixed","onset_timeline_combinedt0-12",-529.026718638058,22369621.3333563,-2.36493372308098e-05,0.999981130558952,"virus_comp_1069_cycle_1"
"fixed","onset_timeline_combinedt0-18",9.29469450828133,20.9687370460434,0.443264393457362,0.657574507183708,"virus_comp_1069_cycle_1"
"fixed","onset_timeline_combinedt0-24",11.9802638822141,23.0304087909018,0.520193279719245,0.602928868794194,"virus_comp_1069_cycle_1"
"fixed","onset_timeline_combinedt0-30",-117.125196276213,38745320.6954224,-3.02295075054189e-06,0.999997588034268,"virus_comp_1069_cycle_1"
"fixed","onset_timeline_combinedt0-36",-39.5684335791874,33554432.0000133,-1.17923121390258e-06,0.999999059109621,"virus_comp_1069_cycle_1"
"fixed","SexMale",8.72097207314454,37.0449326043994,0.235416059904206,0.81388582230508,"virus_comp_1069_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-4.00566028829709,13.3110726420362,-0.300926934742078,0.763470210788941,"virus_comp_1069_cycle_1"
"fixed","HLA.CategoryHigh Risk",13.6896913351345,38.3141486452157,0.357301201232457,0.720866330809808,"virus_comp_1069_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-67.3785620541118,67108864.0000101,-1.00401881417784e-06,0.99999919890889,"virus_comp_1069_cycle_1"
"fixed","feeding_first_yearFormula",-4.4773088949908,44.5155243335934,-0.100578595041102,0.919884989209137,"virus_comp_1069_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-10.1258961685109,50.1445235982219,-0.201934238116283,0.839968135259308,"virus_comp_1069_cycle_1"
"fixed","Delivery.ModeC-Section",16.2732871746956,32.1247779914275,0.506564969228368,0.612460093007562,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",154.924761637662,23726566.4060631,6.52959045932882e-06,0.999994790140584,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",163.460678195483,35369476.9044259,4.621518113971e-06,0.999996312562049,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-319.382080369283,33554432.0000163,-9.51832772401357e-06,0.999992405473265,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.1156242756417,71.5899879348348,0.0435203911261686,0.965286710155982,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",18.1907932387063,54794158.0059531,3.31984173143604e-07,0.999999735114954,"virus_comp_1069_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-117.900335700469,75029990.8984121,-1.57137611625332e-06,0.999998746223258,"virus_comp_1069_cycle_1"
"fixed","(Intercept)",185.68150925464,44021163.227922,4.21800551460359e-06,0.999996634518522,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC",-39.4929207617764,27531491.8311668,-1.4344635228618e-06,0.999998855463702,"virus_comp_10904_cycle_1"
"fixed","onset_timeline_combinedt0-6",2.11178071037341,30555192.1514248,6.91136452327937e-08,0.99999994485529,"virus_comp_10904_cycle_1"
"fixed","onset_timeline_combinedt0-12",109.159542482171,28319424.6751273,3.85458192510687e-06,0.999996924488594,"virus_comp_10904_cycle_1"
"fixed","onset_timeline_combinedt0-18",86.6755815118101,31780306.947571,2.72733619769002e-06,0.999997823900556,"virus_comp_10904_cycle_1"
"fixed","onset_timeline_combinedt0-24",180.558952952569,25609642.2573156,7.05042855102713e-06,0.999994374571912,"virus_comp_10904_cycle_1"
"fixed","onset_timeline_combinedt0-30",77.1815225273166,43981514.4054063,1.75486277748156e-06,0.999998599822084,"virus_comp_10904_cycle_1"
"fixed","onset_timeline_combinedt0-36",180.564846935688,25617429.827359,7.04851533321454e-06,0.999994376098439,"virus_comp_10904_cycle_1"
"fixed","SexMale",187.922277338272,21768996.611266,8.63256495896633e-06,0.999993112209699,"virus_comp_10904_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-67.2892632091278,4917300.21420601,-1.36841885339297e-05,0.999989081597242,"virus_comp_10904_cycle_1"
"fixed","HLA.CategoryHigh Risk",-195.351485998385,22745138.9553615,-8.58871367555823e-06,0.999993147197961,"virus_comp_10904_cycle_1"
"fixed","HLA.CategoryLow/No Risk",172.738577713761,72975527.4608054,2.36707542547791e-06,0.999998111347064,"virus_comp_10904_cycle_1"
"fixed","feeding_first_yearFormula",122.532793535337,21844702.1631274,5.6092682161703e-06,0.999995524451493,"virus_comp_10904_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",225.790845613199,20498367.8991673,1.10150645516696e-05,0.999991211250058,"virus_comp_10904_cycle_1"
"fixed","Delivery.ModeC-Section",-154.694352389821,19939524.6191007,-7.75817655359922e-06,0.999993809870708,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.02966058504575,44659348.5851864,2.3055880071374e-08,0.999999981604069,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-106.018007948319,44066323.615632,-2.40587367516881e-06,0.999998080390539,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-89.1653540720332,50756660.8137132,-1.75672222408971e-06,0.99999859833846,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",472.217475331843,79087400.636143,5.97083064474924e-06,0.999995235966413,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",241.388071433499,61306280.2686158,3.93741180146386e-06,0.999996858399914,"virus_comp_10904_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",218.084273250954,75864720.4176508,2.87464676664404e-06,0.999997706363727,"virus_comp_10904_cycle_1"
"fixed","(Intercept)",3.21577857079958,7.85683733941128,0.409296824139234,0.682321845888244,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC",-54.870087565675,19964327.5088141,-2.74840650362254e-06,0.999997807088884,"virus_comp_1105_cycle_1"
"fixed","onset_timeline_combinedt0-6",2.28107185705347,1.90866475488688,1.19511394089145,0.23204251593182,"virus_comp_1105_cycle_1"
"fixed","onset_timeline_combinedt0-12",-1.27888185378936,1.59775538246757,-0.800424062295609,0.423465144315592,"virus_comp_1105_cycle_1"
"fixed","onset_timeline_combinedt0-18",0.577376734099066,1.5166664264691,0.380688016839164,0.703434761711284,"virus_comp_1105_cycle_1"
"fixed","onset_timeline_combinedt0-24",-0.0775176479155374,1.78925361052394,-0.0433240136890589,0.965443249035243,"virus_comp_1105_cycle_1"
"fixed","onset_timeline_combinedt0-30",-47.567641704447,38745320.69541,-1.22770029646656e-06,0.999999020436888,"virus_comp_1105_cycle_1"
"fixed","onset_timeline_combinedt0-36",-13.961191162799,797.028305517268,-0.0175165562705308,0.986024524878871,"virus_comp_1105_cycle_1"
"fixed","SexMale",4.93648874886609,4.7615198801023,1.03674643247736,0.299854046243578,"virus_comp_1105_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.933390235635824,1.17154673333932,-0.796716177915785,0.425615886075822,"virus_comp_1105_cycle_1"
"fixed","HLA.CategoryHigh Risk",-28.1652320188664,1564.43393030334,-0.0180034653258928,0.985636088929592,"virus_comp_1105_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-24.7736325438277,106675.675226029,-0.000232233191787502,0.999814704723432,"virus_comp_1105_cycle_1"
"fixed","feeding_first_yearFormula",-66.6137899747851,14473069.813739,-4.60260268430061e-06,0.999996327654379,"virus_comp_1105_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",1.82125738586743,1.70899452550418,1.06568942070199,0.286564061555354,"virus_comp_1105_cycle_1"
"fixed","Delivery.ModeC-Section",0.802418041134694,1.76174052367474,0.455468912902658,0.648771927456735,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",62.3883737424065,19964327.5215519,3.12499249849798e-06,0.999997506616733,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",3.14803584762777,33641024.0455791,9.35772895427501e-08,0.999999925336125,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",7.54505061787757,39044516.6403739,1.93242259530897e-07,0.999999845814985,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",69.9586323248322,19964333.4066218,3.50418072569496e-06,0.999997204068301,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",17.195733279925,58317871.3985646,2.94862155760168e-07,0.999999764734038,"virus_comp_1105_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",33.4622066561173,70015526.855867,4.7792551393639e-07,0.999999618670611,"virus_comp_1105_cycle_1"
"fixed","(Intercept)",-5.1687513073863,4.13507064092201,-1.24997896196371,0.211307232590935,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC",1.76355761560556,1.87822700608737,0.938948066389119,0.347757408989143,"virus_comp_1133_cycle_1"
"fixed","onset_timeline_combinedt0-6",-0.84150266090572,1.81650122370969,-0.463254662271677,0.643181839133039,"virus_comp_1133_cycle_1"
"fixed","onset_timeline_combinedt0-12",-0.840680901640733,2.00648232776419,-0.418982460003771,0.675228951187012,"virus_comp_1133_cycle_1"
"fixed","onset_timeline_combinedt0-18",-19.2009959455459,13098.3631725446,-0.00146590804458629,0.998830375022566,"virus_comp_1133_cycle_1"
"fixed","onset_timeline_combinedt0-24",-13.8975863593693,681.675776475753,-0.020387384793427,0.983734347236766,"virus_comp_1133_cycle_1"
"fixed","onset_timeline_combinedt0-30",-23.801688834423,710616.9301625,-3.34944015884622e-05,0.999973275334104,"virus_comp_1133_cycle_1"
"fixed","onset_timeline_combinedt0-36",-27.2579503494713,542926.648529068,-5.02055856409339e-05,0.999959941738368,"virus_comp_1133_cycle_1"
"fixed","SexMale",1.92706511893505,1.64615836201711,1.17064382346163,0.241741974419769,"virus_comp_1133_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.0133980229361066,0.400268418013661,-0.0334725957211277,0.973297719028396,"virus_comp_1133_cycle_1"
"fixed","HLA.CategoryHigh Risk",-1.18642484004222,2.16719502343361,-0.547447196589855,0.584071537927658,"virus_comp_1133_cycle_1"
"fixed","HLA.CategoryLow/No Risk",10.3222533130833,33.1052820987873,0.3118007960869,0.755191918998361,"virus_comp_1133_cycle_1"
"fixed","feeding_first_yearFormula",2.19941084627351,1.8496532889358,1.18909357739089,0.234402845452471,"virus_comp_1133_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-1.0407707155311,1.9817565699417,-0.525175862321839,0.599460942981765,"virus_comp_1133_cycle_1"
"fixed","Delivery.ModeC-Section",2.38102116958145,2.19991675299361,1.08232330443477,0.279108894272054,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.68033016150034,2.77483155496467,-0.605561140637143,0.544806213162719,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.17521928695163,2.57176194119011,0.456970479315743,0.647692264186149,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",20.5303833648762,13098.3633193791,0.00156740066405865,0.998749395721625,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.339649175729539,14087.6038247356,-2.41097904196574e-05,0.999980763170462,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-2.92144466931379,918313.548804979,-3.18131500195716e-06,0.999997461677877,"virus_comp_1133_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-14.8811901252628,67111060.1668323,-2.21739756282637e-07,0.999999823077272,"virus_comp_1133_cycle_1"
"fixed","(Intercept)",-239.720827224677,309531.967636302,-0.000774462260086646,0.999382068581524,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC",-6526.43977029205,20505272.0136906,-0.000318281062837625,0.999746048458254,"virus_comp_1146_cycle_3"
"fixed","onset_timeline_combinedt0-6",-0.455184714160953,109359.437291663,-4.1622810562473e-06,0.999996678980207,"virus_comp_1146_cycle_3"
"fixed","onset_timeline_combinedt0-12",-25.1955777058706,92730.4837286134,-0.00027170760566297,0.999783208699056,"virus_comp_1146_cycle_3"
"fixed","onset_timeline_combinedt0-18",-5629.75176326905,25563662.5693897,-0.000220224772095458,0.999824286055859,"virus_comp_1146_cycle_3"
"fixed","onset_timeline_combinedt0-24",-24.7009189764522,92730.4837331356,-0.000266373235445829,0.99978746491054,"virus_comp_1146_cycle_3"
"fixed","onset_timeline_combinedt0-30",-13736.3875887581,38745397.7411836,-0.00035452952839757,0.999717126368869,"virus_comp_1146_cycle_3"
"fixed","onset_timeline_combinedt0-36",-24.700918930261,92730.4837331356,-0.000266373234947706,0.999787464910938,"virus_comp_1146_cycle_3"
"fixed","SexMale",-4230.75265178861,19194395.8690768,-0.000220416036047509,0.999824133449308,"virus_comp_1146_cycle_3"
"fixed","Age.at.Gluten.Introduction..months.",20.8630615758475,32375.8543360896,0.000644401885407278,0.999485841720266,"virus_comp_1146_cycle_3"
"fixed","HLA.CategoryHigh Risk",-10496.3187949365,20341658.4321965,-0.000516001132843873,0.999588290681017,"virus_comp_1146_cycle_3"
"fixed","HLA.CategoryLow/No Risk",10137.1951624182,69800086.9404673,0.000145231841488454,0.999884121756347,"virus_comp_1146_cycle_3"
"fixed","feeding_first_yearFormula",70.155199535309,140220.008318115,0.00050032231759785,0.999600800564018,"virus_comp_1146_cycle_3"
"fixed","feeding_first_yearBreastmilk_and_formula",68.4220099867536,140220.008317713,0.000487961816631202,0.999610662815699,"virus_comp_1146_cycle_3"
"fixed","Delivery.ModeC-Section",49.0917104120431,124343.114695727,0.000394808434163585,0.99968498845409,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-2929.73093658411,32251796.0884682,-9.08393110432585e-05,0.999927520716304,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",921.275941601617,33592668.1535039,2.74249112155005e-05,0.999978118086763,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",6877.87761553863,46403696.0847296,0.000148218314398494,0.999881738895746,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",10488.3412904891,71648767.7395963,0.000146385508381783,0.999883201263354,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",8842.60399509795,58505265.1053952,0.000151142020793655,0.999879406115579,"virus_comp_1146_cycle_3"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",4244.799287766,70171811.4565382,6.04915164602109e-05,0.999951734752986,"virus_comp_1146_cycle_3"
"fixed","(Intercept)",-218.129745752577,133774.942701356,-0.00163057252238589,0.998698991935632,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC",-121.777081088118,20753634.4355485,-5.86774723561325e-06,0.999995318215074,"virus_comp_1147_cycle_1"
"fixed","onset_timeline_combinedt0-6",0.412948637337241,51698.1551737165,7.98768613598779e-06,0.999993626748556,"virus_comp_1147_cycle_1"
"fixed","onset_timeline_combinedt0-12",-21.4327819904477,30479.0713149695,-0.000703196687620899,0.99943893026598,"virus_comp_1147_cycle_1"
"fixed","onset_timeline_combinedt0-18",-66.6621313098889,25823788.7769248,-2.58142334905774e-06,0.999997940322165,"virus_comp_1147_cycle_1"
"fixed","onset_timeline_combinedt0-24",-52.3723229936076,5183165.17212986,-1.01043129544118e-05,0.999991937924696,"virus_comp_1147_cycle_1"
"fixed","onset_timeline_combinedt0-30",-61.8434926492951,38745332.4200962,-1.59615336316533e-06,0.999998726453875,"virus_comp_1147_cycle_1"
"fixed","onset_timeline_combinedt0-36",-61.1059880091959,33785307.4344651,-1.80865567459245e-06,0.999998556901561,"virus_comp_1147_cycle_1"
"fixed","SexMale",-85.8449330657697,19514357.4845493,-4.39906531043815e-06,0.999996490053707,"virus_comp_1147_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",19.1423473492195,14345.230677233,0.00133440498657159,0.99893529917933,"virus_comp_1147_cycle_1"
"fixed","HLA.CategoryHigh Risk",-89.2587397491558,19523825.5190449,-4.57178536358494e-06,0.999996352243043,"virus_comp_1147_cycle_1"
"fixed","HLA.CategoryLow/No Risk",138.4910649362,20690524.8027097,6.69345346513698e-06,0.999994659396822,"virus_comp_1147_cycle_1"
"fixed","feeding_first_yearFormula",24.1248448644154,15771538.0750429,1.52964439800521e-06,0.999998779520351,"virus_comp_1147_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",62.8339414701924,56144.2439512447,0.00111915197441713,0.999107046104825,"virus_comp_1147_cycle_1"
"fixed","Delivery.ModeC-Section",42.7321548227905,52038.9219484909,0.000821157572500977,0.999344811124547,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",28.6994463912369,26174976.4777335,1.09644592863917e-06,0.999999125162722,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",21.9147902499168,33673163.2413825,6.50808778873042e-07,0.999999480729723,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",54.6115600685554,47323729.2838046,1.15399950289304e-06,0.999999079241613,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",214.504033628305,71944941.4587739,2.98150265020676e-06,0.999997621105067,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",59.2006798627267,58592773.5935872,1.01037510655079e-06,0.999999193837302,"virus_comp_1147_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",173.720020377878,78141902.3066152,2.2231352865743e-06,0.999998226194678,"virus_comp_1147_cycle_1"
"fixed","(Intercept)",268.477549314074,152225.953538725,0.0017636778950823,0.99859278936682,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC",-212.482100410379,20923624.6727191,-1.01551286516537e-05,0.999991897379636,"virus_comp_12586_cycle_1"
"fixed","onset_timeline_combinedt0-6",-117.864917945463,24875995.498414,-4.73809853973392e-06,0.999996219544328,"virus_comp_12586_cycle_1"
"fixed","onset_timeline_combinedt0-12",-174.661393772034,23207786.6355542,-7.52598240042649e-06,0.999993995134838,"virus_comp_12586_cycle_1"
"fixed","onset_timeline_combinedt0-18",-19.8780829353467,18688.4487935592,-0.00106365612014827,0.999151325363757,"virus_comp_12586_cycle_1"
"fixed","onset_timeline_combinedt0-24",-19.8780829138116,18688.4487935591,-0.00106365611899595,0.999151325364676,"virus_comp_12586_cycle_1"
"fixed","onset_timeline_combinedt0-30",-100.736018547243,38745323.7287665,-2.59995294535251e-06,0.999997925537686,"virus_comp_12586_cycle_1"
"fixed","onset_timeline_combinedt0-36",1.18513275152179,23973.1535179488,4.94358304023072e-05,0.999960555914188,"virus_comp_12586_cycle_1"
"fixed","SexMale",-28.9590725829053,19800203.0563129,-1.4625644242407e-06,0.999998833042427,"virus_comp_12586_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-41.4332443956478,23377.8225633645,-0.00177233120335929,0.998585885036537,"virus_comp_12586_cycle_1"
"fixed","HLA.CategoryHigh Risk",-44.1620315183543,20719659.7320326,-2.13140717992003e-06,0.999998299383118,"virus_comp_12586_cycle_1"
"fixed","HLA.CategoryLow/No Risk",146.336880176667,69968906.904533,2.09145585733291e-06,0.999998331259662,"virus_comp_12586_cycle_1"
"fixed","feeding_first_yearFormula",-129.930338526262,16806096.7002297,-7.73114309906872e-06,0.999993831440284,"virus_comp_12586_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",0.247069631618378,33710.4293097111,7.32917487785311e-06,0.999994152164522,"virus_comp_12586_cycle_1"
"fixed","Delivery.ModeC-Section",-0.247069657342052,33710.4293073917,-7.32917564143502e-06,0.999994152163912,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",192.568329278947,40013112.5146184,4.81263058974965e-06,0.999996160076356,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",157.12802229523,41332773.4302637,3.80153590613354e-06,0.999996966813193,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",83.405990741155,39371230.2342464,2.11845020449998e-06,0.999998309721289,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",360.054934489353,71980364.936985,5.00212710514266e-06,0.999996008880012,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",241.104598478913,44259365.3444852,5.44753854020085e-06,0.999995653493104,"virus_comp_12586_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",146.021998598466,70295079.8140494,2.07727196533151e-06,0.99999834257677,"virus_comp_12586_cycle_1"
"fixed","(Intercept)",32.2538756995507,35.9922655523655,0.896133522148646,0.37018145525372,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC",-4.92054386000316,14.4558562888329,-0.340384115730609,0.733567279129282,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-6",-0.680601646431514,3.95130865262209,-0.17224714803787,0.863243232976241,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-12",-12.1632916377116,7030.03268613508,-0.00173018991244529,0.998619508870366,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-18",-27.8488506213493,15798363.5551653,-1.7627680565842e-06,0.999998593514583,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-24",13.2737595154386,25.0373797778952,0.53015769354418,0.596002600835776,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-30",14.0434547800951,32.8581544270942,0.427396335094071,0.669090676344531,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-36",13.3409635669088,25.0393198044517,0.532800558126063,0.594171647452384,"virus_comp_12691_cycle_1"
"fixed","SexMale",3.80297578089532,20.3887152254248,0.186523561629474,0.85203420355434,"virus_comp_12691_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-6.51673653775021,4.80769029091582,-1.35548176846243,0.175264113385129,"virus_comp_12691_cycle_1"
"fixed","HLA.CategoryHigh Risk",22.7108941502865,19.3500818830667,1.17368465350841,0.240521359443928,"virus_comp_12691_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-25.1199516074982,33940784.9693789,-7.40111097317319e-07,0.999999409476782,"virus_comp_12691_cycle_1"
"fixed","feeding_first_yearFormula",-12.5865701259039,19.4313835767639,-0.647744411826391,0.517150274233423,"virus_comp_12691_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-20.5683834939026,17.5537519293213,-1.17173716346906,0.241302597515354,"virus_comp_12691_cycle_1"
"fixed","Delivery.ModeC-Section",5.7748438795865,19.4474215680797,0.29694650570362,0.766507350162716,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-20.4461146730649,3812.77478858337,-0.0053625288160966,0.99572134155748,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",20.8508935908521,7030.04520382876,0.00296596863694363,0.997633502886425,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.890376801848138,17858501.4491991,4.98573077019331e-08,0.999999960219624,"virus_comp_12691_cycle_1"
