"effect","term","estimate","std.error","statistic","p.value","gene"
"fixed","HLA.CategoryLow/No Risk",-616599.429569381,19713015.7971003,-0.0312787975171246,0.975047199263825,"virus_comp_11746_cycle_1"
"fixed","feeding_first_yearFormula",40.7875066348048,2887649.10767012,1.41248140317554e-05,0.99998873002896,"virus_comp_11746_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-975811.53832803,10039825.7275992,-0.0971940713717319,0.922572276115587,"virus_comp_11746_cycle_1"
"fixed","Delivery.ModeC-Section",601575.100612675,26271084.7304298,0.0228987537737972,0.981731034480461,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",800707.142112631,55270232.3676419,0.0144871318214578,0.98844134550669,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-44.3956971125599,3068308.68555664,-1.44691103999876e-05,0.999988455320204,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",179665.706447698,41150675.627593,0.00436604511852112,0.996516411075732,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",389363.115052865,22116401.112898,0.0176051751397198,0.985953828153083,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",326314.199977977,21782696.9748807,0.0149804315027784,0.988047792030568,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",481122.24028815,20158080.868053,0.0238674625544659,0.980958328005796,"virus_comp_11746_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",403566.763606507,19933520.4173055,0.0202456342461288,0.983847424470527,"virus_comp_11746_cycle_1"
"fixed","(Intercept)",-4.30846694879881,3.71618827004417,-1.15937800663355,0.246302137572482,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC",-0.558700280097428,2.20161223400562,-0.25376870252984,0.799674253850565,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-6",-21.3316368461231,65734.5749827388,-0.000324511672156161,0.999741077151531,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-12",-42.7602111770528,17935598.3739667,-2.38409727322612e-06,0.999998097765594,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-18",-19.3804479036322,43297.5280575817,-0.000447610955476672,0.999642858141305,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-24",-28.9916276250177,2669107.93540451,-1.08619165379027e-05,0.999991333444494,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-30",2.95768788038622,1.69237357311279,1.74765662107695,0.0805235045163725,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-36",2.15248912972418,1.55096043405978,1.38784270859176,0.165184946573871,"virus_comp_12_cycle_1"
"fixed","onset_timeline_combinedt0-over42",0.433742875079078,1.62322615132152,0.267210378988753,0.789307185334777,"virus_comp_12_cycle_1"
"fixed","SexMale",-0.596597578406819,1.78986192539015,-0.333320447764021,0.738892405979889,"virus_comp_12_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.216926891781338,0.400825048597756,-0.541200936768381,0.588369091888949,"virus_comp_12_cycle_1"
"fixed","HLA.CategoryHigh Risk",0.843598843961074,1.73551425848114,0.486080042176872,0.626910416552092,"virus_comp_12_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-16.869245669248,16344.1363549959,-0.00103212829988974,0.999176480910965,"virus_comp_12_cycle_1"
"fixed","feeding_first_yearFormula",3.41311976140458,2.02562218012306,1.68497353301948,0.0919936780119462,"virus_comp_12_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",3.74774455223113,2.03528764555718,1.84138323662116,0.0655654176135528,"virus_comp_12_cycle_1"
"fixed","Delivery.ModeC-Section",17.5846896088151,16344.1364646176,0.00107590203048555,0.999141554546557,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.45413310038796,251502.728230355,-5.78177863365403e-06,0.999995386808094,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-10.1541501362675,25847948.2754592,-3.92841630138517e-07,0.999999686557728,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.0311144409698,43297.5281196265,0.000508830766968964,0.999594011804493,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.2988369955058,2804897.70776676,8.19579619299602e-07,0.999999346070075,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-19.3684149934763,5069.20374672365,-0.00382080026000032,0.99695144988002,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-30.0092147450126,1821216.20883517,-1.64775684509233e-05,0.999986852802534,"virus_comp_12_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-25.3872124899341,300997.57784492,-8.43435773526857e-05,0.999932703561907,"virus_comp_12_cycle_1"
"fixed","(Intercept)",3.98238151121762,11.3412706439842,0.351140682224174,0.725482808710742,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC",-7.49962261263774,6.1725736810701,-1.21499118522269,0.224369453365127,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-6",-2.48569510278536,13.5051234483158,-0.184055711323049,0.853969750078479,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-12",-4.88125790969421,3.53480271747948,-1.38091381608274,0.167305461361215,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-18",-8.71183486076471,5.54380660547031,-1.57145360232595,0.116077323590564,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-24",-37.5568316322413,7044651.29001337,-5.3312548891501e-06,0.999995746274034,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-30",-91.9133108870342,21267531.3194501,-4.32176680529796e-06,0.999996551728991,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-36",-69.8821979289164,19511813.6940918,-3.58153265629411e-06,0.99999714235039,"virus_comp_12035_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-29.8820307939758,858660.500863879,-3.48007515938047e-05,0.999972233017605,"virus_comp_12035_cycle_1"
"fixed","SexMale",4.07628268222046,4.69599761805093,0.868033379436065,0.385376059687076,"virus_comp_12035_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.914151192593747,1.33162388593937,-0.686493537887296,0.492401937915868,"virus_comp_12035_cycle_1"
"fixed","HLA.CategoryHigh Risk",0.657068548544168,5.92278285454206,0.110939158953004,0.911664592890896,"virus_comp_12035_cycle_1"
"fixed","HLA.CategoryLow/No Risk",6.87314136648408,8.70641935790094,0.789433759614027,0.429858530949744,"virus_comp_12035_cycle_1"
"fixed","feeding_first_yearFormula",-178.013003445021,13956810.8346157,-1.27545615939361e-05,0.999989823332225,"virus_comp_12035_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.269537782421339,6.08190949204828,-0.0443179535594442,0.9646509608632,"virus_comp_12035_cycle_1"
"fixed","Delivery.ModeC-Section",-5.34171996727252,70.3746306953515,-0.0759040568240646,0.939495429294428,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-11.2461538003534,1243.22884756435,-0.00904592410511233,0.992782495251694,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-58.6196394563819,18736093.9249671,-3.12870119519775e-06,0.999997503657621,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",11.8353204220252,6.90324593952477,1.71445730395634,0.0864447720368269,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",37.6678576693686,7044651.29001366,5.34701522029426e-06,0.999995733699109,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-26.5006696713955,29322247.6839556,-9.0377347456539e-07,0.999999278893098,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-25.5666186761239,28109233.7422375,-9.09545201785666e-07,0.999999274287926,"virus_comp_12035_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",29.0443378997908,858660.500866108,3.38251705656596e-05,0.999973011418644,"virus_comp_12035_cycle_1"
"fixed","(Intercept)",-118.525132844649,11153489.0128462,-1.06267314835865e-05,0.999991521095018,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC",-3377273.8311448,18942348.2072638,-0.178292247307001,0.858493467023813,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-6",-4328525.95551877,40777108.445454,-0.106150880249611,0.915462642550049,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-12",-30962.666348937,19617443.0881701,-0.00157832324068821,0.998740680777148,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-18",0.28254928058771,1.998822894124,0.141357836864051,0.887587261048645,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-24",0.282549214606502,1.99882289465564,0.14135780381642,0.887587287154705,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-30",-50.6593934149467,15696000.4060364,-3.22753517485028e-06,0.999997424799515,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-36",-45.9161212694064,20935932.5388515,-2.19317296634379e-06,0.999998250101151,"virus_comp_12451_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-3453426.7942666,20917424.8719827,-0.165098085228082,0.868866780097407,"virus_comp_12451_cycle_1"
"fixed","SexMale",84.9408631254217,11701555.0205961,7.25893806215633e-06,0.999994208205392,"virus_comp_12451_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.34182554163614,0.655309326676955,-0.521624716329801,0.601931650861275,"virus_comp_12451_cycle_1"
"fixed","HLA.CategoryHigh Risk",120.806275181643,11153489.0128449,1.08312542418356e-05,0.999991357909466,"virus_comp_12451_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-6162537.15693149,17899470.7076546,-0.344285999155054,0.730631212490973,"virus_comp_12451_cycle_1"
"fixed","feeding_first_yearFormula",-2725734.08462429,16800648.6126423,-0.162239812728016,0.871117009066367,"virus_comp_12451_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-937435.930596944,11931582.3732761,-0.0785676116771045,0.937376550013195,"virus_comp_12451_cycle_1"
"fixed","Delivery.ModeC-Section",14462.448856515,26939368.7782165,0.00053685180879997,0.999571654250895,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",6643818.94204559,58470328.2901544,0.113627187264559,0.909533334605145,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",1771045.4844662,32336658.5893257,0.054768970008881,0.956322521628745,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",3377105.37048168,34941328.1600362,0.0966507442136734,0.923003757038363,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2864221.80423513,26024532.9190136,-0.110058528740876,0.912362957563205,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-538390.883562998,30694538.1609486,-0.0175402829239493,0.986005596656458,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1205235.88913591,34052676.8275185,-0.0353932789260766,0.971766143995911,"virus_comp_12451_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",6738913.19286482,31788459.7017004,0.21199244178869,0.832112930899432,"virus_comp_12451_cycle_1"
"fixed","(Intercept)",-20.6093707199838,21.7683407633541,-0.946758916723622,0.343761640803805,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC",5.17797654929565,34.2298896178177,0.151270617787805,0.879762246144834,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-6",-233.076271601389,38745320.6954179,-6.01559794623028e-06,0.999995200247275,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-12",7.76119376279719,11.2274823299809,0.691267510800029,0.48939744497893,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-18",8.92606264862405,13.1098026820777,0.680869336105784,0.495954172352614,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-24",-37.3866321783209,19883497.8758407,-1.88028446562952e-06,0.999998499750055,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-30",-103.651721108519,21221686.226961,-4.88423587079687e-06,0.999996102943607,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-36",-361.524006049698,19650380.1205016,-1.8397812349315e-05,0.999985320669575,"virus_comp_1260_cycle_2"
"fixed","onset_timeline_combinedt0-over42",-65.2287630127629,19372660.3477049,-3.3670524255328e-06,0.999997313480854,"virus_comp_1260_cycle_2"
"fixed","SexMale",0.578550126879191,33.4132551607198,0.0173149884408547,0.986185328349423,"virus_comp_1260_cycle_2"
"fixed","Age.at.Gluten.Introduction..months.",0.202526102198723,1.96446479355209,0.103094798574894,0.917887733163753,"virus_comp_1260_cycle_2"
"fixed","HLA.CategoryHigh Risk",-0.903248743467993,30.8360407187716,-0.029291981798368,0.976631721757994,"virus_comp_1260_cycle_2"
"fixed","HLA.CategoryLow/No Risk",0.687400246233429,55.4794995640006,0.0123901666676076,0.990114330245914,"virus_comp_1260_cycle_2"
"fixed","feeding_first_yearFormula",4.97424051427747,35.0620159336246,0.141869780781976,0.887182864284713,"virus_comp_1260_cycle_2"
"fixed","feeding_first_yearBreastmilk_and_formula",3.66808196034583,22.5089838225024,0.162960797753953,0.870549300860167,"virus_comp_1260_cycle_2"
"fixed","Delivery.ModeC-Section",-590.885515318172,19752187.665499,-2.99149403258388e-05,0.99997613133098,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",129.13552469218,54794158.0059611,2.35673891873895e-06,0.999998119594403,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-99.9311269603441,18612650.0146506,-5.3689897398643e-06,0.99999571616598,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-135.512429957195,30011996.3593779,-4.51527543634566e-06,0.999996397331442,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",37.4967034553221,19883497.8758408,1.88582027616388e-06,0.999998495333117,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",96.3810932209102,21221686.2269752,4.54163218653185e-06,0.999996376301797,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-296.396385040545,28205594.9560304,-1.05084252079276e-05,0.999991615489768,"virus_comp_1260_cycle_2"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",63.2862789060819,19372660.347705,3.26678307316626e-06,0.999997393484222,"virus_comp_1260_cycle_2"
"fixed","(Intercept)",-3.76070235362523,1.67227673744055,-2.24885168191783,0.0245219339766864,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC",-19.7702693582784,18235.9467692495,-0.00108413725969063,0.999134983788152,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-6",-38.8173642441932,38745320.69541,-1.00185941289142e-06,0.999999200631842,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-12",-19.6936374008678,19263.4313134276,-0.00102233278591132,0.99918429659621,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-18",-19.7673880360583,30720.6337063891,-0.000643456389115671,0.999486596117003,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-24",-29.4093089957597,2729959.91638021,-1.07727988309641e-05,0.999991404550136,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-30",0.510118624227302,1.50913101153418,0.33802143109412,0.735347037682992,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-36",0.215461809442332,1.49288076248939,0.144326201298922,0.885242889259385,"virus_comp_12691_cycle_1"
"fixed","onset_timeline_combinedt0-over42",1.15938630944138,1.34445473339993,0.86234685381297,0.388496676847845,"virus_comp_12691_cycle_1"
"fixed","SexMale",-0.426304184586021,0.884936482057857,-0.481734218477105,0.629994764596597,"virus_comp_12691_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.091638862999767,0.116500829940831,0.786594078740118,0.431519526628627,"virus_comp_12691_cycle_1"
"fixed","HLA.CategoryHigh Risk",0.930144703596215,0.821155810218857,1.1327262037497,0.2573292500173,"virus_comp_12691_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-2.34731992578045,3.31497941042559,-0.708094873349181,0.47888634305893,"virus_comp_12691_cycle_1"
"fixed","feeding_first_yearFormula",-0.535264379132993,1.36720918139233,-0.391501451583213,0.695426615912505,"virus_comp_12691_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",0.17711087253661,0.772798927152182,0.229181053847055,0.818728197561494,"virus_comp_12691_cycle_1"
"fixed","Delivery.ModeC-Section",2.46533505519861,2.99830025957399,0.822244218979221,0.410937916695925,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",25.2923355873063,54794161.0404803,4.61588152953398e-07,0.999999631705939,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",39.5634198896265,26526.0160153054,0.00149149498615995,0.998809959619247,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",41.8278498018178,35725.4380599346,0.00117081418936405,0.999065825648166,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",21.3977553148039,2947266.51272332,7.26020372519079e-06,0.99999420719554,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-11.26098706605,4826204.19141344,-2.33330100000432e-06,0.999998138295156,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",20.0708483532221,18235.9468286034,0.0011006200304193,0.999121832447715,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",19.5238534819538,18235.9467984583,0.00107062461289942,0.999145765314145,"virus_comp_12691_cycle_1"
"fixed","(Intercept)",29.0425595866576,83.9472234965852,0.345962122116391,0.729371181141804,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC",-60.5830963411188,17495098.4538956,-3.46286112654765e-06,0.999997237036571,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-6",-49.4367823270447,38745320.6955103,-1.27594200898622e-06,0.999998981945571,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-12",-0.873289594303879,5.89280556005997,-0.148195895045787,0.882188171327442,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-18",-68.929741971296,27523146.2249435,-2.50442814233305e-06,0.999998001755452,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-24",-10.5699824660273,41.5341189337862,-0.254489146209602,0.799117688210065,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-30",-31.3346691268836,21289237.9108044,-1.47185489955848e-06,0.9999988256297,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-36",-18.4631825158468,2133.44333067598,-0.00865417058441237,0.993095057094819,"virus_comp_1276_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-23.7740082875656,21471.2474348278,-0.00110724858253939,0.99911654363154,"virus_comp_1276_cycle_1"
"fixed","SexMale",4.72607673665922,228.257487937179,0.0207050238718124,0.983480961409896,"virus_comp_1276_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-4.9842966783612,10.8367351647759,-0.459944494589324,0.645556061715278,"virus_comp_1276_cycle_1"
"fixed","HLA.CategoryHigh Risk",0.849146869479668,12.0193863148002,0.0706481052559283,0.943677823575306,"virus_comp_1276_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-154.957052796278,15787686.5892259,-9.81505757164106e-06,0.9999921687171,"virus_comp_1276_cycle_1"
"fixed","feeding_first_yearFormula",-8.84364816255215,109.233329389619,-0.0809610785642919,0.935472905659144,"virus_comp_1276_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-22.6088298756873,270.286513720302,-0.0836476432526832,0.933336585804221,"virus_comp_1276_cycle_1"
"fixed","Delivery.ModeC-Section",37.5538838356533,22675290.5654616,1.65615888040061e-06,0.999998678576399,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-103.182613795091,57519372.5756014,-1.79387585738129e-06,0.999998568694149,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",54.9720177953468,17495098.4539187,3.14213823604027e-06,0.999997492936414,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-9.71708788911733,44445970.5750004,-2.18626970305896e-07,0.999999825560916,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",74.3167300426596,17495098.453964,4.24786006424679e-06,0.999996610698038,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",95.0881797225019,27664366.4804837,3.43720792556675e-06,0.999997257504864,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-34.6837595150523,26755107.6488999,-1.29634161709226e-06,0.999998965669038,"virus_comp_1276_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",3.98654945158484,23502258.4809849,1.69624100373599e-07,0.999999864659549,"virus_comp_1276_cycle_1"
"fixed","(Intercept)",-9.74517029421734,4.35529625842121,-2.23754475378673,0.0252507577232368,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC",0.648404735199298,3.66906794835302,0.176721920751115,0.859726821607089,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-6",-176.552505304294,38745320.6954102,-4.55674394057108e-06,0.999996364244362,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-12",0.386935767824567,1.90624053217001,0.202983706040543,0.83914776779952,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-18",-36.3847275931028,27397079.0029718,-1.32805134405591e-06,0.999998940368337,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-24",0.47696748648876,1.89292163039872,0.251974238568076,0.801060976116258,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-30",1.10843228295682,2.51162998263718,0.441319896091136,0.658981424302555,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-36",0.421362052184483,1.89960756365827,0.221815316092458,0.824457655933198,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-24.3361112383185,181841.801364212,-0.000133831226130319,0.999893218131236,"virus_comp_13180_cycle_1"
"fixed","SexMale",-0.871273488341631,4.07030655861745,-0.2140559871337,0.830503397432711,"virus_comp_13180_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.333032036532887,0.338885149445688,0.982728328690782,0.325741164341751,"virus_comp_13180_cycle_1"
"fixed","HLA.CategoryHigh Risk",1.37487290534097,3.22511698106851,0.426301716623457,0.669888007196215,"virus_comp_13180_cycle_1"
"fixed","HLA.CategoryLow/No Risk",0.160017710930116,9.28889918944137,0.0172267679588995,0.986255707612639,"virus_comp_13180_cycle_1"
"fixed","feeding_first_yearFormula",-0.794474511578674,4.27419113139508,-0.185877160649894,0.852541093224063,"virus_comp_13180_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.73937377425827,3.83527162171282,-0.192782636325525,0.847129202603773,"virus_comp_13180_cycle_1"
"fixed","Delivery.ModeC-Section",1.55254186692238,8.66483275097056,0.179177361126616,0.857798439256936,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.07499406039885,54794158.005944,-1.96187714077517e-08,0.999999984346485,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",1.8225564268954,2.73155684551022,0.667222587694296,0.504629965193548,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",39.4766808155871,27397079.0029719,1.44090838338294e-06,0.999998850321447,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.993153496309105,2.69498890956513,-0.368518583799798,0.712486590790715,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.30806415940686,3.16523172411682,-0.413260157049591,0.679416017757615,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.15341574628014,2.9734519883641,-1.06052351227472,0.288906499119015,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",22.7775784369281,181841.801374448,0.000125260409129057,0.999900056653737,"virus_comp_13180_cycle_1"
"fixed","(Intercept)",-119.480730521026,48470.586504916,-0.00246501515942886,0.998033204453953,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC",-95.207129302298,199442.25514633,-0.000477366891145736,0.999619116342182,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-6",45.9379384938859,188523.354077992,0.000243672401854687,0.99980557755459,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-12",0.652651921482081,1.82791348384134,0.357047490076248,0.72105625373407,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-18",-24.2023153036691,256656.43500985,-9.42984940266168e-05,0.999924760687621,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-24",-22.5827526850725,79738.0146075288,-0.000283211875743646,0.999774029619929,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-30",-24.1892343035281,256229.978039742,-9.44043881538962e-05,0.999924676196332,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-36",-22.377092804563,72074.1261642994,-0.00031047331400942,0.99975227814019,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-23.6432168760753,71685.6800160335,-0.000329817850242714,0.999736843434185,"virus_comp_138_cycle_1"
"fixed","SexMale",-55.0442814285762,29711.0012970025,-0.0018526565590413,0.998521794780687,"virus_comp_138_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.291904020502036,0.241585976825462,1.20828213763801,0.226938756804093,"virus_comp_138_cycle_1"
"fixed","HLA.CategoryHigh Risk",115.305077590345,48470.586539965,0.00237886697523813,0.998101940558443,"virus_comp_138_cycle_1"
"fixed","HLA.CategoryLow/No Risk",151.356009056512,61465.3025661221,0.00246246260471408,0.99803524109177,"virus_comp_138_cycle_1"
"fixed","feeding_first_yearFormula",51.7502137937061,187729.59484826,0.000275663588554246,0.999780052281503,"virus_comp_138_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",30.7004542836943,187201.410038029,0.000163996917958351,0.999869149391728,"virus_comp_138_cycle_1"
"fixed","Delivery.ModeC-Section",-86.8708583759544,190334.370567937,-0.00045641182996398,0.999635836060147,"virus_comp_138_cycle_1"
