"effect","term","estimate","std.error","statistic","p.value","gene"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-19.785541581766,26596.1309995432,-0.000743925557522101,0.999406433338016,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",19.2902654854178,7108.69425852981,0.00271361586022231,0.997834850458435,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.1290311573693,20386.8247042907,0.00108545746963292,0.999133930413642,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-36.2284723243739,20234083.8177264,-1.79046764117065e-06,0.999998571413512,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",0.133676586894093,2.40566565418256,0.0555674005079129,0.955686434988413,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",0.60412847372072,2.40679284756043,0.251009751143759,0.801806570173587,"virus_comp_12691_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.911177679336767,2.24218394202106,0.406379540170755,0.684463750408446,"virus_comp_12691_cycle_1"
"fixed","(Intercept)",-8.01764577254365,2.15377336912984,-3.72260419200136,0.000197178498529036,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC",1.47529693763089,1.50216629283435,0.982112928953585,0.326044216683816,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-6",-28.4762754218365,918868.538042389,-3.09905870566687e-05,0.999975273089061,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-12",-0.51471477372011,1.33650287758446,-0.385120587731456,0.700148075426394,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-18",1.11283919184609,1.54055611042437,0.722361999226076,0.470071943940883,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-24",1.72478723781701,1.42803781592988,1.20780221544336,0.22712334912043,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-30",2.13550521147914,1.59817459100501,1.33621521922472,0.181478937988418,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-36",-0.850041181545902,1.63895209112434,-0.518649194292655,0.604005396895991,"virus_comp_13180_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-20.7480468781765,26915.8579398526,-0.000770848431602701,0.999384951998616,"virus_comp_13180_cycle_1"
"fixed","SexMale",-1.78773844886933,1.79937876668029,-0.993530924101974,0.320451287975276,"virus_comp_13180_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.233029385413884,0.162742506774158,1.43189010684999,0.152175273986718,"virus_comp_13180_cycle_1"
"fixed","HLA.CategoryHigh Risk",0.998088100915964,1.41835291144076,0.703695175485,0.481622625487592,"virus_comp_13180_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-2.02169142703247,3.02115895274059,-0.669177444370654,0.503382292703162,"virus_comp_13180_cycle_1"
"fixed","feeding_first_yearFormula",2.45742050514269,1.68965538990591,1.45439154032441,0.145837784022364,"virus_comp_13180_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",1.98709577683702,1.4908691892874,1.33284381427643,0.182583063972952,"virus_comp_13180_cycle_1"
"fixed","Delivery.ModeC-Section",2.27607505370451,1.44766661109457,1.57223703044694,0.115895590486003,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",25.9525122261349,918868.53804466,2.82439882873359e-05,0.999977464557813,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.887526150231507,1.73881467413116,0.510420209488386,0.609757101404375,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-0.16983692859013,2.27170803887544,-0.0747617764623503,0.94040425463383,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-3.10030041090509,2.12562134085729,-1.45853842888813,0.144692190761636,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-4.39536714148855,2.22554539548127,-1.97496180056038,0.048272483152962,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.59308453833847,2.5900646816953,-1.00116593869818,0.316746590737914,"virus_comp_13180_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",18.808712481593,26915.8579845216,0.000698796690501535,0.999442440954886,"virus_comp_13180_cycle_1"
"fixed","(Intercept)",-12.6960834342963,9.53671986022133,-1.33128409142572,0.183095550777404,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC",-2.7744648357817,6.1652842377499,-0.450014099722071,0.652700273948154,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-6",2.65375972341494,3.03142385042864,0.875416917710038,0.381347097990318,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-12",-0.140129720950698,1.82106807303959,-0.0769491942806969,0.938663962152892,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-18",-2.64679439165097,4.52871815587584,-0.584446702256544,0.558919813629591,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-24",-4.94952891429068,5.04806465496586,-0.98048049155269,0.326848994746866,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-30",-3.07357547269162,5.00044441397627,-0.614660461798347,0.538778976144371,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-36",-4.28516472553808,4.93534554903755,-0.868260324015962,0.385251837099812,"virus_comp_138_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-4.57498488016204,5.24756640758087,-0.871829820686559,0.383301223671749,"virus_comp_138_cycle_1"
"fixed","SexMale",0.0416323694702574,6.40417419773176,0.00650081777678733,0.994813134396704,"virus_comp_138_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.235213771616465,0.592255820854791,0.397148940261972,0.69125763212649,"virus_comp_138_cycle_1"
"fixed","HLA.CategoryHigh Risk",3.1232556321575,6.88705871740221,0.453496297957452,0.650191408504222,"virus_comp_138_cycle_1"
"fixed","HLA.CategoryLow/No Risk",2.44798080461365,11.7140512287471,0.208978154253426,0.834465292478338,"virus_comp_138_cycle_1"
"fixed","feeding_first_yearFormula",0.865163410387927,8.09862776360811,0.106828395580251,0.914925119959685,"virus_comp_138_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",1.33279632125,6.96917391945587,0.191241650252009,0.848336273574265,"virus_comp_138_cycle_1"
"fixed","Delivery.ModeC-Section",0.531433866546464,7.24380367931277,0.0733639245448024,0.941516524250167,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.05281520073612,5.6621196760435,0.362552421740857,0.71693925720066,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-144.570566110411,16276290.2757191,-8.8822799090823e-06,0.999992912965996,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-59.8482911261019,23726566.406064,-2.52241685972759e-06,0.999997987402532,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",7.04557816114583,6.28711618319234,1.12063749990514,0.262442195942777,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-120.733275874574,18612650.0146277,-6.48662472993849e-06,0.999994824422276,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",4.22455981367156,5.33450058999405,0.791931642410086,0.428400535555594,"virus_comp_138_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.81245269725675,5.60055875321236,0.859280816310772,0.390185605389078,"virus_comp_138_cycle_1"
"fixed","(Intercept)",-11.4679481821394,7.2821002282931,-1.57481328498927,0.11529954901915,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC",-35.4506285093697,1629945.07144763,-2.17495847745866e-05,0.999982646342106,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-6",1.67683045969368,2.62231949927044,0.639445521478291,0.522533143423228,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-12",-0.0609770561683325,1.62649218464618,-0.0374899164865015,0.97009437997445,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-18",2.56864161991859,2.13363422854444,1.20388095839225,0.228635592530941,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-24",2.38910464157496,2.09618013645801,1.13974204793864,0.25439378377477,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-30",-0.927170193682115,1.89792514811513,-0.488517787228283,0.625183129853216,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-36",-1.07959584233609,1.91272100011217,-0.564429335105734,0.572461979243066,"virus_comp_14463_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-49.3666009257294,15817710.9373758,-3.1209699760716e-06,0.999997509826241,"virus_comp_14463_cycle_1"
"fixed","SexMale",-2.9133418689499,3.93435670427528,-0.740487476843193,0.459004257184947,"virus_comp_14463_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.591094038679084,0.652276391808448,0.906201797431708,0.364829051833426,"virus_comp_14463_cycle_1"
"fixed","HLA.CategoryHigh Risk",2.81993524319436,3.40440249881623,0.828320166071697,0.407489205188325,"virus_comp_14463_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-2.84492453049696,11.2751289662438,-0.252318580037026,0.800794827850334,"virus_comp_14463_cycle_1"
"fixed","feeding_first_yearFormula",0.781130849746961,3.91221230010511,0.19966473949432,0.841742792250337,"virus_comp_14463_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.391740016943779,4.97819982833023,-0.078691099283408,0.937278325269491,"virus_comp_14463_cycle_1"
"fixed","Delivery.ModeC-Section",-0.679902553393236,5.92237901798663,-0.114802269717681,0.908601849979039,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-19.2981977158222,21284188.5838524,-9.06691727513777e-07,0.999999276564669,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-22.382175298596,16357699.9017395,-1.36829599717842e-06,0.999998908257749,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",28.5745296198787,1629945.07170002,1.75309770347511e-05,0.999986012304089,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",30.3238370343068,1629945.07142468,1.86042079367754e-05,0.999985155989722,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.27141227666833,18683882.3990872,-6.80486126764769e-08,0.999999945705063,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",3.52388132026222,1700136.39490905,2.07270506696654e-06,0.999998346220628,"virus_comp_14463_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-9.48959485656088,22428925.0641358,-4.23096284348237e-07,0.999999662418007,"virus_comp_14463_cycle_1"
"fixed","(Intercept)",-21.8706580174126,11502.243936335,-0.00190142533391457,0.998482882996719,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC",0.248332793176207,16910.8494274311,1.46848207857251e-05,0.999988283208217,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-6",19.9177524079824,11502.2438587644,0.00173164059574389,0.998618351394294,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-12",20.3321230402804,11502.2438306104,0.00176766579979564,0.998589607484179,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-18",22.1362711229498,11502.2438564656,0.00192451763318394,0.998464458041372,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-24",23.93324439618,11502.2439000975,0.00208074568788941,0.998339806338645,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-30",1.53940965025222,27296.7992814523,5.63952437932247e-05,0.999955003105699,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-36",0.584611088194017,19925.7249681718,2.93395140767947e-05,0.9999765904547,"virus_comp_14513_cycle_1"
"fixed","onset_timeline_combinedt0-over42",3.26834162479967,20198.5185844981,0.00016181095713168,0.999870893536099,"virus_comp_14513_cycle_1"
"fixed","SexMale",0.403373110472172,1.17458719923931,0.343416913391707,0.731284837312861,"virus_comp_14513_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.24505451902835,0.224425463693322,-1.09191940609386,0.274868527097349,"virus_comp_14513_cycle_1"
"fixed","HLA.CategoryHigh Risk",-2.08322672101709,0.990119627254239,-2.10401517521091,0.0353771232871368,"virus_comp_14513_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-29.0143821012368,381703.852947582,-7.60128090853232e-05,0.999939350553266,"virus_comp_14513_cycle_1"
"fixed","feeding_first_yearFormula",3.00539444959049,1.23337052131504,2.43673283709269,0.0148206246429858,"virus_comp_14513_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-1.80654202739719,1.18483087100242,-1.52472565630297,0.127327539681811,"virus_comp_14513_cycle_1"
"fixed","Delivery.ModeC-Section",0.63771591616894,0.953281738634815,0.668968984009079,0.503515263306226,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.986845748719785,16910.8495001755,5.83557761961953e-05,0.999953438827166,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-22.3669549304422,66622.7727405882,-0.000335725368524262,0.999732129916817,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",1.59183816139263,16910.8494829262,9.41311767335997e-05,0.999924894187505,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-23.3956914678317,51878.9104934259,-0.000450967286038061,0.999640180177239,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.1788826059981,29979.8346373798,0.000673081851520237,0.999462958423066,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",21.3605147450095,23467.2053596102,0.000910228312987513,0.999273742982547,"virus_comp_14513_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",18.8893184942455,23699.2694589994,0.000797042226424944,0.999364052380561,"virus_comp_14513_cycle_1"
"fixed","(Intercept)",-4.7060271036061,2.56501234113002,-1.83469959506427,0.0665502123325073,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC",0.405396487947967,2.2727022915337,0.178376415361641,0.858427370078618,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-6",1.14172422940892,2.11489672532822,0.539848691302753,0.589301384619246,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-12",-19.5184869632663,32594.7663174272,-0.000598822730409653,0.999522208617303,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-18",-12.1946949123922,982.705286380858,-0.0124093103816539,0.990099056946247,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-24",1.78599497431308,2.10925146746686,0.846743502071852,0.397138105536802,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-30",2.66802216151582,1.93887775512612,1.37606517711699,0.168801455442239,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-36",3.2513302787439,1.87788220860227,1.7313813741086,0.0833837664272303,"virus_comp_14666_cycle_1"
"fixed","onset_timeline_combinedt0-over42",3.12050320156115,2.06123701410795,1.51389829515148,0.130051636603964,"virus_comp_14666_cycle_1"
"fixed","SexMale",-0.317194345900843,1.35859140420378,-0.233472952146889,0.815394170307178,"virus_comp_14666_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.11054394888665,0.226474185785536,-0.488108384199391,0.625473072716023,"virus_comp_14666_cycle_1"
"fixed","HLA.CategoryHigh Risk",1.16002977221367,1.09052353587657,1.06373657610354,0.287448050132812,"virus_comp_14666_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-1.49677861098833,2.4532602326422,-0.610118156676872,0.541783539934934,"virus_comp_14666_cycle_1"
"fixed","feeding_first_yearFormula",-0.443632235078692,1.52674439120413,-0.290574006778438,0.771377142260886,"virus_comp_14666_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.422134089463897,1.06573630153115,-0.39609619082827,0.69203406827381,"virus_comp_14666_cycle_1"
"fixed","Delivery.ModeC-Section",1.477722723358,1.27700631067496,1.15717730680356,0.247199927264198,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-47.1064641979162,21221686.142648,-2.21973239455507e-06,0.999998228909793,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",21.3889774453049,32594.7663625696,0.000656208951074645,0.999476421046853,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",15.3063391103207,982.706972056216,0.0155756899519027,0.987572899939021,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-35.3060347687722,20234083.8177265,-1.74487933759776e-06,0.999998607787716,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.6060508133894,53531.9600992544,-0.000422290735692756,0.999663060751835,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.18948231838064,2.75186032127691,-0.432246618472517,0.665562180304895,"virus_comp_14666_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.276704045883292,2.6836332943604,0.103107994100677,0.917877260467487,"virus_comp_14666_cycle_1"
"fixed","(Intercept)",2.44216110042585,2.36364177400143,1.03321963898594,0.301501124296253,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC",-1.48614728200667,1.33870604168875,-1.11013712923259,0.266939939757935,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-6",-40.4928814024157,21398942.6662239,-1.89228421394528e-06,0.999998490175641,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-12",-21.1363921162627,23390.0336254432,-0.000903649496821201,0.999278992116236,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-18",-0.688707030045329,1.27114480254845,-0.541800610492667,0.587955870786266,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-24",-0.265752357006005,1.33365859962423,-0.199265656953648,0.842054942213245,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-30",-21.437793823835,32997.7652915695,-0.000649674110789316,0.999481635093913,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-36",0.459856995691993,1.14333140498638,0.402207963226089,0.687530982176092,"virus_comp_14703_cycle_1"
"fixed","onset_timeline_combinedt0-over42",-39.9341675786169,16021141.9482256,-2.49259183319575e-06,0.99999801119946,"virus_comp_14703_cycle_1"
"fixed","SexMale",-1.64450305095586,1.78170463753374,-0.92299420246905,0.356010226504602,"virus_comp_14703_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.604691382156152,0.311085476392676,-1.94381103601527,0.0519182424422697,"virus_comp_14703_cycle_1"
"fixed","HLA.CategoryHigh Risk",1.1535076947007,0.911455754951958,1.26556630800087,0.205668394838454,"virus_comp_14703_cycle_1"
"fixed","HLA.CategoryLow/No Risk",2.4126290958269,1.93886545662847,1.24435096183635,0.21337042257532,"virus_comp_14703_cycle_1"
"fixed","feeding_first_yearFormula",-34.3224076905801,9161989.40992804,-3.74617412822896e-06,0.999997010985501,"virus_comp_14703_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.578624278149124,0.917575148851634,-0.630601514081201,0.528301108630144,"virus_comp_14703_cycle_1"
"fixed","Delivery.ModeC-Section",0.436640874977758,1.03752643409962,0.420847952039582,0.67386611360665,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",10.8071194667145,22273605.6608811,4.85198473532059e-07,0.999999612867629,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",21.3013786062208,23390.0336754462,0.00091070320384284,0.999273364074623,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-42.9385236907373,23726566.406063,-1.80972345327493e-06,0.999998556049597,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-31.1582311533607,7851187.30062896,-3.96860117588389e-06,0.999996833514394,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",21.7991077813657,32997.7653292769,0.000660623759331504,0.99947289854027,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-34.1540970811471,17569061.946614,-1.94399093047363e-06,0.99999844891965,"virus_comp_14703_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",10.5590773987586,16174238.1048648,6.52833062695092e-07,0.999999479114579,"virus_comp_14703_cycle_1"
"fixed","(Intercept)",-32.0787719298213,12524.7777384827,-0.00256122484563206,0.997956440473174,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC",21.9925088160085,12524.7535023633,0.00175592348479024,0.99859897648149,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-6",-2.48830738543516,45313.5457815736,-5.49131025285381e-05,0.999956185683329,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-12",20.7112723804244,12524.7410293603,0.00165362879215414,0.998680595718757,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-18",2.90043820232882,12864.6914312145,0.000225457269444589,0.999820111127113,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-24",26.2508326253435,12524.7429696117,0.00209591787145132,0.998327700714024,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-30",3.98057504652431,32310.497299892,0.000123197579089494,0.999901702553965,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-36",6.67212835749384,14730.6642798548,0.000452941444508952,0.999638605026836,"virus_comp_14963_cycle_1"
"fixed","onset_timeline_combinedt0-over42",2.713180399533,2241598.00628914,1.21037777153654e-06,0.999999034258263,"virus_comp_14963_cycle_1"
"fixed","SexMale",1.96518866620012,10.7824308940764,0.182258405873925,0.85537993921367,"virus_comp_14963_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",-0.557102851325426,4.66854096629552,-0.119331254742633,0.90501292270247,"virus_comp_14963_cycle_1"
"fixed","HLA.CategoryHigh Risk",3.32695599203021,15.7203220676583,0.211634085975555,0.832392514847152,"virus_comp_14963_cycle_1"
"fixed","HLA.CategoryLow/No Risk",7.2765909068802,19.1969250963113,0.379049815028888,0.704650872073908,"virus_comp_14963_cycle_1"
"fixed","feeding_first_yearFormula",1.63441489674447,13.3342674734912,0.122572529761663,0.902445608454733,"virus_comp_14963_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",2.00264796843904,15.8643301136283,0.126235898654092,0.89954519563343,"virus_comp_14963_cycle_1"
"fixed","Delivery.ModeC-Section",-19.5772247801018,58661.9670170806,-0.000333729429400168,0.999733722445739,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-22.9528387040698,14365948.2500662,-1.59772528095832e-06,0.999998725199666,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.781689210374,12524.741944719,-0.00173909285369014,0.998612405361688,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-19.5332883792936,12907.5966795994,-0.00151331722427972,0.99879254801202,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-62.910423557467,1337737.3489817,-4.70274853321206e-05,0.999962477495534,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-10.1754890023216,32310.4978477144,-0.00031492826419081,0.999748723604395,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-12.8829030759437,14730.6654852809,-0.00087456354832146,0.999302199336307,"virus_comp_14963_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.81711187036417,2241598.00629712,8.1063235480203e-07,0.99999935320896,"virus_comp_14963_cycle_1"
"fixed","(Intercept)",-23.5786704235459,8545.72778700477,-0.00275911789039212,0.997798545227002,"virus_comp_15056_cycle_1"
"fixed","Dx.StatusCELIAC",18.6852607690776,8545.72765909353,0.00218650318784669,0.998255424254348,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-6",-6.85844767768326,412359.606017157,-1.66322005783416e-05,0.999986729423947,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-12",18.5478468685308,8545.72769704217,0.00217042334205788,0.998268254084599,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-18",19.0257346520418,8545.72769935868,0.00222634459245285,0.998223635490113,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-24",19.0714701867221,8545.72769893233,0.00223169645214705,0.998219365334499,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-30",0.232933948450905,14806.643718495,1.57317183339765e-05,0.999987447904827,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-36",20.9240136038452,8545.72765548612,0.00244847653089115,0.998046400330498,"virus_comp_15056_cycle_1"
"fixed","onset_timeline_combinedt0-over42",19.6465059085682,8545.72773100942,0.00229898570689047,0.998165676414802,"virus_comp_15056_cycle_1"
"fixed","SexMale",-0.564705449498062,1.10280887876584,-0.512061029223874,0.608608297825381,"virus_comp_15056_cycle_1"
"fixed","Age.at.Gluten.Introduction..months.",0.120824002092913,0.126452061412288,0.955492545898281,0.339328673135231,"virus_comp_15056_cycle_1"
"fixed","HLA.CategoryHigh Risk",2.02529272902857,1.0336076109052,1.9594406113698,0.0500612085484153,"virus_comp_15056_cycle_1"
"fixed","HLA.CategoryLow/No Risk",-1.90826983900166,2.02653932899207,-0.94163967691205,0.346377148762087,"virus_comp_15056_cycle_1"
"fixed","feeding_first_yearFormula",-0.408686495603204,0.981230108689471,-0.416504234821172,0.677041069203036,"virus_comp_15056_cycle_1"
"fixed","feeding_first_yearBreastmilk_and_formula",-0.806714113479037,0.934337876569233,-0.8634072680872,0.38791358474209,"virus_comp_15056_cycle_1"
"fixed","Delivery.ModeC-Section",1.66559507855362,1.14727122305327,1.45178842202711,0.146560444178603,"virus_comp_15056_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-22.2816554973664,2316823.90916936,-9.6173280192688e-06,0.999992326482457,"virus_comp_15056_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-17.9657465856174,8545.72777612761,-0.00210230738168427,0.99832260263369,"virus_comp_15056_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-38.6677560499883,25444.9854180925,-0.00151966115973852,0.998787486289683,"virus_comp_15056_cycle_1"
"fixed","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-47.3876461089262,1570791.12286202,-3.01680124233099e-05,0.999975929408661,"virus_comp_15056_cycle_1"
