"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","onset_timeline_combinedt0-24",-56.7643046301685,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-75.3777412354179,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",1.59969408887277,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","SexMale",-34.8020882522181,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-31.4431291177501,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-17.0105046934055,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",66.3600105919623,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","feeding_first_yearFormula",-66.2574471898282,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-8.25808868111415,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Delivery.ModeC-Section",7.44107435009214,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.62369979388799,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-18.0792303303844,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-16.721558002485,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.784795406571481,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",135.095838436738,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-51.2259902018838,NA,NA,NA,"virus_comp_13909_cycle_1"
"fixed","cond","(Intercept)",-43.2029987373578,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-25.1283081733878,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",35.1505253235336,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",35.986705808383,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",37.5677008212922,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",55.8757485993883,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",9.6842189865469,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-29.1660863500393,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","SexMale",1.02215850093829,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",2.54810577570092,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-3.66355148151536,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-7.03311545856739,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","feeding_first_yearFormula",-2.17443166052259,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-9.10430361077289,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-6.50516080394555,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",25.6754895088642,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-18.4943221857814,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-12.3804491663501,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-33.1620774595064,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",71.9788649352661,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.84551925628916,NA,NA,NA,"virus_comp_14513_cycle_1"
"fixed","cond","(Intercept)",-0.782409947754228,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-4.05377438045324,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-0.0780045085432792,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-23.584722811217,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-37.1090957813757,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",29.3124725983966,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",30.1814600896126,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",33.4480844154216,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","SexMale",23.738596581085,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-4.55175156941684,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",34.8847346752192,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-12.8327074757249,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearFormula",-29.6737344733177,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-31.6183572237821,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Delivery.ModeC-Section",23.2537806177992,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-43.1049614785851,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",31.8333825505658,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.5619460736854,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-45.2686491960121,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-39.4406341518265,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-43.7544788679513,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","(Intercept)",178.249734160374,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-115.888789589014,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-36.0771387324986,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-107.406791506712,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-1.62423345517569,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-5.88725651198995,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-73.3290717409455,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-5.1854542399802,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","SexMale",-32.7745570124494,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-28.9358334322642,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-22.4475872410784,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",62.0454790637814,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearFormula",-50.0439089523688,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",4.2858517290535,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Delivery.ModeC-Section",1.56130178438287,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.05239493496995,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-32.1548897983692,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-37.7539272180796,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.406348600961432,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",126.635756473201,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-4.35092292058167,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","(Intercept)",-43.5533956116957,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC",24.0660834431614,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-24.3721950744593,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",25.9930334078142,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-27.6955573681011,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-12.521522044629,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-2.62714054178098,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-28.448414066575,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","SexMale",6.6598223252535,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.861034666063769,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",4.27088988223492,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-1.53363861005993,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearFormula",-2.31115154456328,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-5.15652414762911,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Delivery.ModeC-Section",5.67198081537298,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.953395371022852,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-27.1140198223886,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.1686257127704,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-10.3093154775405,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",10.3326807217518,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-26.8980776011903,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","(Intercept)",-312.828420847202,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-16.7533874900292,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-202.993766963753,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",135.802657168902,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",130.756750816329,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-75.5948540635075,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-82.2843934121698,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-78.3880366270642,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","SexMale",155.155018194381,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-1.5118272958169,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",71.2398829031246,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-50.9176841909981,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearFormula",-25.4096061445015,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-5.11929140125739,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Delivery.ModeC-Section",196.178585227353,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-55.3276456513248,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-210.804963710989,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-193.044263791316,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.92152824318144,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-10.8289792080888,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.53640503745532,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","(Intercept)",-19.4395875332125,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-3.34350240234432,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-41.8236800711149,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-2.06488413855869,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-2.31570071897616,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-2.94241655659038,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-5.71088160655754,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-48.024946466199,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","SexMale",-9.14238170634604,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.922871490111558,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.71225651152902,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-1.80466495740124,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearFormula",38.7933151847222,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",40.6173514042291,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-3.95400418306651,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",35.6376190222008,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-2.29960369973464,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-46.3394290241686,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.24448850398456,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-33.6431923237807,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.37164161986261,NA,NA,NA,"virus_comp_15228_cycle_1"
"fixed","cond","(Intercept)",16.5383467940746,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-59.8135076809042,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-6.25005450841244,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-1.18394074934972,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-63.0383388274785,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-29.1132926823976,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-29.3384936912398,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-29.1316951023072,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","SexMale",29.8024589149226,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-1.9655210590574,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-19.9101858409506,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-46.1638367648887,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","feeding_first_yearFormula",-29.0679374908192,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-65.2744116990686,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Delivery.ModeC-Section",4.5026799144087,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.63143655582829,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-13.4043895570732,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.89904064835276,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.177548376194457,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-5.02421272898235,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.897547942628238,NA,NA,NA,"virus_comp_1533_cycle_1"
"fixed","cond","(Intercept)",-109.518029033008,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC",13.9559855403192,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-4.54901641915244,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-3.05921800340853,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-13.2604398439979,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-3.89139905482002,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-20.729421539962,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-16.9818803366075,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","SexMale",-33.4417512000919,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",11.5421412470936,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-12.5364388566909,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-3.38076877706168,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","feeding_first_yearFormula",-23.3709698568154,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-51.9974045344633,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-4.37892000013172,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.21258922624505,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.27041035532122,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",13.8137686380947,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.92976121190117,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-9.15916147665167,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-1.27938656027801,NA,NA,NA,"virus_comp_16041_cycle_1"
"fixed","cond","(Intercept)",-16.7339428699071,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-113.768526165177,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-95.443255204426,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",6.95343264878267,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-80.094490185117,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-9.32592671132981,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-158.239038284559,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-25.5150499493173,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","SexMale",-0.505347591537723,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.247888600117083,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",0.394512361812443,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-5.50862185493429,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.232182729174009,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.446779135235588,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-1.09724443405296,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-3.70236468810867,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",113.316401695254,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-18.7401394857308,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.174355316608173,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",280.900783454987,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-19.1157868544453,NA,NA,NA,"virus_comp_16189_cycle_1"
"fixed","cond","(Intercept)",152.924764520854,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-110.073262374428,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-24.1616399748075,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-57.4859488231455,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-1.21358687759654,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-61.2693927965291,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-62.4787053014224,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",0.0205089306727239,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","SexMale",-22.5650057043704,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-24.8726473749223,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-5.41286936955837,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-8.78380400102475,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","feeding_first_yearFormula",-53.7598222238581,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.638591532116753,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.596477227136853,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",2.22724310884569,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-14.3192572727364,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-27.9437056995915,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.638672872100651,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",124.87021366034,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-37.5813002709271,NA,NA,NA,"virus_comp_16215_cycle_1"
"fixed","cond","(Intercept)",-72.2061594577964,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-76.7053853525399,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-25.0489641319934,NA,NA,NA,"virus_comp_16477_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",53.4475267228578,NA,NA,NA,"virus_comp_16477_cycle_1"
