"effect","component","term","estimate","std.error","statistic","p.value","gene"
"fixed","cond","onset_timeline_combinedt0-12",-21.6128146921522,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-45.8531263015321,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",2.98451329676542,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",5.40432917862739,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",6.0790916848628,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",11.9355192417907,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","SexMale",2.37545615437967,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.474414197730322,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",6.17549534797364,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-4.26000527279243,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.0152195117543976,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.744283689494939,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Delivery.ModeC-Section",4.58022849087379,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-38.049347651532,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",30.4689194373298,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",69.5892956683993,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.299802520201,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-19.1113057083542,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",3.69364824267602,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",3.88168848576771,NA,NA,NA,"virus_comp_14666_cycle_1"
"fixed","cond","(Intercept)",-3.40510867140858,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-1.3838083074233,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-19.2339214930221,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-44.5137775594907,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-1.45321132908261,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-0.111533724414005,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-45.8854452641813,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",2.00969614704845,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-15.5129222381245,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","SexMale",-2.39121060335538,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.815073278468718,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",3.13038794508066,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",4.05662394806472,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearFormula",-42.4456501508446,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-1.57921571449435,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Delivery.ModeC-Section",0.773951512982399,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-5.35565834585856,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",44.7184239379218,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-46.3912313924423,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-47.6672030008489,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",47.268618509342,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-54.9904606392411,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-11.3565263241779,NA,NA,NA,"virus_comp_14703_cycle_1"
"fixed","cond","(Intercept)",-43.4298537257624,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC",30.1094580162797,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-26.7397089038612,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",26.050425025991,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-46.6315925115811,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",34.4641807648006,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-12.2790692913704,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-9.3963973891671,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",1.2481574130118,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","SexMale",1.71532851673484,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.215104111471123,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",1.55512476472113,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",0.986898263462583,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","feeding_first_yearFormula",1.95339352023769,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",0.223968746190257,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-19.5361338518934,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.68583199157462,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-26.3589738186291,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-15.3072368122438,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-77.737085030657,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",16.5146183544565,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",7.97150539392294,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.32715000606623,NA,NA,NA,"virus_comp_14963_cycle_1"
"fixed","cond","(Intercept)",-55.5524425477007,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC",51.0989292589667,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-82.3012053175224,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",49.5849963913728,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",49.524485028036,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",49.835076874023,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-71.046305643811,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",58.2130652434784,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",49.2489175196761,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","SexMale",0.781195540392995,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.487108221126382,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",5.35304802543396,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-6.54254811398536,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearFormula",-1.68096449164227,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-6.12734711325315,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Delivery.ModeC-Section",5.03180257144827,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-29.6664113766375,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-52.1122224405603,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-88.0313525178825,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-82.0634077833098,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",73.8441511424848,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-60.5339684375123,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-71.9500418554202,NA,NA,NA,"virus_comp_15056_cycle_1"
"fixed","cond","(Intercept)",-15.6308123143089,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC",1.36373799517081,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-22.2500964093619,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",8.9398343760835,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",11.2810744784349,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-13.7843746841343,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",12.4042275910747,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",11.3083359018062,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-19.6113459352431,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","SexMale",7.09184925379508,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.828331071721852,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-3.74926940920163,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-21.3732974154893,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearFormula",3.78942456526971,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",-0.296042740958891,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Delivery.ModeC-Section",1.13648701522818,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-13.1081093018317,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",0.950387883158117,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-2.72299246999902,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",21.4338043538038,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.61664101352424,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-75.3616175546547,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.20815383749229,NA,NA,NA,"virus_comp_15100_cycle_1"
"fixed","cond","(Intercept)",-11.7013111831322,4.84900876801606,-2.41313467204138,0.0158159744678976,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-2.63346005818651,3.29019413320169,-0.800396557641386,0.423481074816218,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-0.611993466115447,2.97373812541522,-0.205799381218208,0.836947624571107,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-5.18581894631042,6.4946841365517,-0.79847130934743,0.424597036163046,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-1.5077980533161,4.01946690722978,-0.375123887847922,0.707568332140358,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-2.7174273552468,4.28798671011703,-0.633730358546899,0.526256808956337,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-1.75968068767907,4.5057213179392,-0.390543614109694,0.696134611184782,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",-3.77396125905599,4.20996739335421,-0.896434795436542,0.370020590530075,"virus_comp_15228_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-8.76629540822145,4.67462597289836,-1.87529343717443,0.0607523657336065,"virus_comp_15228_cycle_1"
"fixed","cond","SexMale",-1.32962825117681,3.06322645210856,-0.43406136371719,0.664243881076231,"virus_comp_15228_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",0.0445176278024983,0.461484126573216,0.0964662167972434,0.923150303852356,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",3.30791808462496,3.44731672586638,0.959563146549471,0.337275124433635,"virus_comp_15228_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",3.39419723538403,4.96191506653223,0.684049845648841,0.493943690756941,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearFormula",2.34320890427712,3.14229459256892,0.74569994481691,0.455848692528741,"virus_comp_15228_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",2.24872367758268,3.06779739202031,0.73300918875277,0.463552825056528,"virus_comp_15228_cycle_1"
"fixed","cond","Delivery.ModeC-Section",3.23835462342651,3.3052682953105,0.979755449208488,0.327206848033133,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.206570831479818,5.19930285663077,-0.0397304864086488,0.968307996219616,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",7.34578296502944,6.97353313804143,1.05338037686483,0.292166694097179,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",4.49506797956999,5.07324757081787,0.886033633648463,0.375599403463559,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.38594285558577,5.08800559174568,0.665475458808225,0.505746435135582,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.3657451596925,5.31341972294446,0.445239654130223,0.656146572729498,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",3.13826166080708,5.28334622482894,0.593991294013424,0.552517935907595,"virus_comp_15228_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",8.51983854687044,5.6139709046921,1.51761359143305,0.12911183850811,"virus_comp_15228_cycle_1"
"fixed","cond","(Intercept)",-15.0524597637037,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-20.0249683793627,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-26.2330892456311,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",3.20226128964535,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-15.6972393695939,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",7.74338165057828,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",-28.3623234327236,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",8.85397471192029,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",7.42761736866163,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","SexMale",6.41006057839229,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.625301045051101,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",-69.0958342445919,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",1.96094498821197,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","feeding_first_yearFormula",6.7259096573828,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",1.84546031164612,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-3.3196549007131,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",50.7344238179393,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",27.0419626167366,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",39.7424363359746,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.889825540207,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-18.4200797909893,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-26.5838099840375,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-22.9986736984388,NA,NA,NA,"virus_comp_15234_cycle_1"
"fixed","cond","(Intercept)",-48.9437134932546,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-2.12054804218671,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-30.5675171330998,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",0.539130894417601,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-0.280603145238708,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-0.631235588179644,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",0.835866910656923,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",2.5801007612923,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-58.9513049353355,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","SexMale",1.13021041499087,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.799301449692775,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",42.1378894251532,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-6.97286944081524,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","feeding_first_yearFormula",-15.5329475292279,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",2.70104999585074,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-10.7215495581256,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-3.87458326370914,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-2.71371202042484,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-26.1040387608785,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.96034174004596,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.04370487635425,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-70.6815961265091,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-60.6445695296186,NA,NA,NA,"virus_comp_155_cycle_1"
"fixed","cond","(Intercept)",-33.7873259248135,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-2.60356324852548,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",-16.2026262834012,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",-0.163647300078442,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-0.331951714781317,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-0.958707147986462,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",0.774667519507543,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",2.41086101410005,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",-29.1663989379401,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","SexMale",1.09250029427504,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-0.812785722829074,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",28.1349233540641,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",-5.28932280120836,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","feeding_first_yearFormula",-14.007412986466,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",2.84833005978836,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Delivery.ModeC-Section",-14.1722636239515,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.762587728110332,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.7066320084919,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-13.7150769719992,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",4.4243203626225,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",2.28603236554415,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-36",-42.996534251355,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-30.1975797405162,NA,NA,NA,"virus_comp_159_cycle_1"
"fixed","cond","(Intercept)",-9.02719224458314,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Dx.StatusCELIAC",-1.12651364375763,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-6",0.160272116610895,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-12",1.60177756162439,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-18",-0.279444397974818,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-24",-0.193411320380712,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-30",1.12049377157493,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-36",2.66048319804132,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","onset_timeline_combinedt0-over42",11.6072850257056,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","SexMale",0.169091832711404,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Age.at.Gluten.Introduction..months.",-1.77514365251818,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","HLA.CategoryHigh Risk",7.13978558414031,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","HLA.CategoryLow/No Risk",7.63643976306041,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","feeding_first_yearFormula",0.405076387958505,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","feeding_first_yearBreastmilk_and_formula",1.0698595208844,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Delivery.ModeC-Section",4.41756048513242,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-6",-41.6261178891692,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-12",-49.789360462055,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-18",-11.500338387851,NA,NA,NA,"virus_comp_160_cycle_1"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.20635626161765,NA,NA,NA,"virus_comp_160_cycle_1"
